SEVERITY,ID,OCCURRED_AT,TYPE,DETECTION_QUADS,SUMMARY,CONTENT,DETECTION,ASSET_IDS,SOURCE_HOST_NAME,DESTINATION_HOST_NAME,SOURCE_IP,DESTINATION_IP,OTHER_IP,SOURCE,PACKET_CAPTURE_STATE
Low,29745,2025-03-28T09:07:10Z,Communication,Configuration,Detected 34 NewX509Certificate between 2025-03-28T08:57:13.000Z and 2025-03-28T09:07:10.716Z,"Sample NewX509Certificate values include:
  server: 151.101.2.137, 172.217.18.4, 142.250.186.35, 216.239.32.36, 10.0.12.29, 172.67.154.249, 142.251.5.84, 151.101.64.223, 142.250.186.131, 35.214.142.18;
  subject: , CN=CLI1.PLUMETECH.LOCAL, CN=rdap.net;
  not_before: , 2025-03-26T02:16:08Z, 2025-03-15T06:15:06Z;
  server_asset_id: 3572, 3560, 1737, 3516, 3563, 3566, 3559, 3570, 3567, 3574;
  dst__port: ('',);
  dns: ;
  uuid: 3ad0140a-22d9-40a1-ad0c-f8f612280c56, 1419e2b3-04b3-432a-b66f-4e262349f6bd, ca47881c-ce8b-4aa8-9373-305046f77782, 42b3d58d-0001-4742-bea8-402282073556, b2d1c4a5-404e-401b-976c-72dbb7b3c55d, edcd93a6-1491-429b-8bba-da1aed473796, 982bfc15-122a-4bcd-9bca-7a2256e4025a, 35256890-971f-4c0a-a50f-d7703ee462ec, 346de012-199d-4584-a666-463e706c7982, 44293005-494f-4311-8450-cffcec656c52;
  issuer: , C=US, O=Let's Encrypt, CN=E6, CN=CLI1.PLUMETECH.LOCAL;
  client_asset_id: 1905, 1898, 50, 1910, 1916;
  src__mac: ;
  not_after: , 2025-09-25T02:16:08Z, 2025-06-13T06:15:05Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.4.30, 10.0.6.30, 10.0.8.30, 10.0.2.29, 10.0.12.30;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"1905,1898,1916,3572,3563,3566,3570,3567,3574,1737,1910,3560,3516,3559,50",,,"142.251.5.84,142.250.186.131,142.250.184.202,216.58.206.66,142.250.186.65,142.250.186.35,10.0.12.29,151.101.64.223,18.203.219.0,64.176.191.126","10.0.4.30,10.0.6.30,10.0.8.30,10.0.12.30,10.0.2.29",,"3ad0140a-22d9-40a1-ad0c-f8f612280c56, 1419e2b3-04b3-432a-b66f-4e262349f6bd, ca47881c-ce8b-4aa8-9373-305046f77782, 42b3d58d-0001-4742-bea8-402282073556, b2d1c4a5-404e-401b-976c-72dbb7b3c55d, edcd93a6-1491-429b-8bba-da1aed473796, 982bfc15-122a-4bcd-9bca-7a2256e4025a, 35256890-971f-4c0a-a50f-d7703ee462ec, 346de012-199d-4584-a666-463e706c7982, 44293005-494f-4311-8450-cffcec656c52",
Low,29798,2025-03-28T08:59:03Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.44.,SSH Authentication Failure,"2896,143",,,10.0.242.127,10.0.2.44,,a787bf0d-2750-421e-8570-35d934a7f5b9,
Low,30022,2025-03-28T09:23:55Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,a60c5200-da96-42c7-9ccf-fce64b08b9b2,
Low,30028,2025-03-28T09:24:26Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,b96970d9-7f96-4476-b4a7-835282668c30,
Low,30029,2025-03-28T09:24:26Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,09adfdd6-6b07-4f93-bd19-b4aac0c58284,
Low,30031,2025-03-28T09:21:08Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,c6174c05-73fa-4c39-9b23-330bab3e759f,
Low,30033,2025-03-28T09:21:08Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,060e4794-aeb5-4d49-8a3b-83c234df8bcc,
Low,30034,2025-03-28T09:21:08Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,53c86d0d-f732-4377-a98f-2695582f3921,
Low,30035,2025-03-28T09:21:08Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,667779f3-c010-4c3c-8593-274e0201dd40,
Low,30036,2025-03-28T09:20:37Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,060cf676-bd4d-4235-94f7-82d9b1a56655,
Low,30037,2025-03-28T09:20:37Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,83c397cc-bde3-4152-9f84-7135151efdb7,
Low,30038,2025-03-28T09:20:37Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,c1805dae-9b5e-4b52-9714-1ab689ded6cc,
Low,30040,2025-03-28T09:20:37Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,ae16f1af-80a6-4461-8764-36f6ceb2774e,
Low,30041,2025-03-28T09:19:43Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,ca9dce21-6be0-4317-b34a-5496e690f8f2,
Low,30042,2025-03-28T09:19:43Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,ed56259c-fc8f-490c-b1ba-8c61236547cc,
Low,30062,2025-03-28T09:28:43Z,Communication,Configuration,Detected 13 NewSMBTraffic between 2025-03-28T09:13:46.229Z and 2025-03-28T09:28:43.289Z,"Sample NewSMBTraffic values include:
  dst__port: ('',);
  dst_asset_id: 1829, 1725, 45, 1916, 1772, 1746, 1784, 154, 1704, 1921;
  uuid: 795b1df6-a68a-4d4c-a011-81e6c00634a2, 09608805-9a63-4571-9048-7d7dda3e2343, f60133ab-26bc-4de0-bee0-0a6f0bf97361, 225d8dd8-a967-4b94-b91c-cab7e77f1375, 93b0fe16-a160-4d5c-bb64-33462ad25dd2, 8f3d4692-ac47-497e-af1e-12fccdb68863, 75ae4e99-8e5d-4e8e-99c1-2d435fc05400, e3ddc142-cac6-4e5c-a945-035e90026b3d, 259b8d04-90c6-4aed-aceb-8ba8c10eb26b, 9633be28-2705-4686-ac28-b38130815c42;
  src__mac: ;
  dst__mac: ;
  log_type: SMB_FileInfo, SMB_TreeInfo;
  protocol: ;
  versions: , SMB2, UNKNOWN, SMB1;
  src_asset_id: 1680, 1905, 1898, 50, 1936, 1916, 1914, 1729, 1933, 151;
  dst__ip: ;
  src__port: ('',);
  src__ip: ;",New SMB Communication Detection,"1936,1704,1921,1680,1914,1746,151,1905,1898,45,1772,1933,1725,1916,154,50,1729,1829,1784",,,"10.0.5.30,10.0.7.29,10.0.7.30,10.0.1.30,10.0.4.30,10.0.6.30,10.0.11.30,10.0.8.30,10.0.2.29,10.0.9.29","10.0.5.29,10.0.9.30,10.0.6.29,10.0.1.11,10.0.7.11,10.0.11.29,10.0.8.30,10.0.2.30,10.0.4.12,10.0.8.12",,"795b1df6-a68a-4d4c-a011-81e6c00634a2, 09608805-9a63-4571-9048-7d7dda3e2343, f60133ab-26bc-4de0-bee0-0a6f0bf97361, 225d8dd8-a967-4b94-b91c-cab7e77f1375, 93b0fe16-a160-4d5c-bb64-33462ad25dd2, 8f3d4692-ac47-497e-af1e-12fccdb68863, 75ae4e99-8e5d-4e8e-99c1-2d435fc05400, e3ddc142-cac6-4e5c-a945-035e90026b3d, 259b8d04-90c6-4aed-aceb-8ba8c10eb26b, 9633be28-2705-4686-ac28-b38130815c42",
Low,30166,2025-03-28T09:38:52Z,Communication,Configuration,Detected 13 NewX509Certificate between 2025-03-28T09:30:44.778Z and 2025-03-28T09:38:52.445Z,"Sample NewX509Certificate values include:
  server: 142.250.186.67, 40.126.31.71, 162.159.134.233, 162.159.134.232, 162.159.138.232, 151.101.194.137, 10.0.9.11, 172.217.18.3, 162.159.129.233, 142.250.186.138;
  subject: , CN=DC1.PLUMETECH.LOCAL, C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=login.live.com;
  not_before: , 2025-03-16T00:00:00Z, 2025-03-27T01:24:33Z;
  server_asset_id: 1732, 364, 3600, 3606, 3603, 3607, 3705, 3596, 3598, 3601;
  dst__port: ('',);
  dns: ;
  uuid: ebad8689-03f1-4304-bad2-a123e46234e8, 032e0d94-508b-491f-8f23-b8891f8d908c, 87205bba-1dac-44b6-8527-cf25e80132e7, bb44922e-532d-4e01-a027-6d96f44ba115, 46705af8-6c29-463b-bd17-e07ad43915b9, 56cff5fb-ac21-4b9a-b71a-c63ff2cfb7c1, bcad4b8b-c209-4015-8234-9c725b450cca, 2d9cee3f-63c5-4a73-a4c1-96739db7da98, fb1d46a9-307e-4d42-97a6-e5d6b3ddcd01, e1c29aa5-05da-4eca-9f87-9e7e256844d3;
  issuer: , DC=LOCAL, DC=PLUMETECH, CN=PLUMETECH-DC1-CA, C=US, O=DigiCert Inc, CN=DigiCert SHA2 Secure Server CA;
  client_asset_id: 1905, 1725, 50, 1916, 1921;
  src__mac: ;
  not_after: , 2025-09-16T23:59:59Z, 2026-03-27T01:24:33Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.9.30, 10.0.11.29, 10.0.4.30, 10.0.8.30, 10.0.2.29;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"1905,1916,1732,1725,3603,364,3600,3606,3607,3705,3596,3598,3601,50,1921",,,"10.0.9.11,142.250.186.138,20.190.159.130,18.198.149.116,151.101.130.137,162.159.129.233,162.159.138.232,172.217.18.3,142.250.186.67,40.126.31.71","10.0.4.30,10.0.8.30,10.0.11.29,10.0.2.29,10.0.9.30",,"ebad8689-03f1-4304-bad2-a123e46234e8, 032e0d94-508b-491f-8f23-b8891f8d908c, 87205bba-1dac-44b6-8527-cf25e80132e7, bb44922e-532d-4e01-a027-6d96f44ba115, 46705af8-6c29-463b-bd17-e07ad43915b9, 56cff5fb-ac21-4b9a-b71a-c63ff2cfb7c1, bcad4b8b-c209-4015-8234-9c725b450cca, 2d9cee3f-63c5-4a73-a4c1-96739db7da98, fb1d46a9-307e-4d42-97a6-e5d6b3ddcd01, e1c29aa5-05da-4eca-9f87-9e7e256844d3",
Low,30323,2025-03-28T09:40:43Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,fb533bf5-2a17-4e4e-ad3b-748a23b39c40,
Low,30324,2025-03-28T09:40:51Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,b6ebab98-6282-4efc-a3b2-350152928ec3,
Low,30329,2025-03-28T09:40:40Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,d18dea69-5446-441e-904a-52e5879fb270,
Low,30372,2025-03-28T09:46:19Z,Indicator,Indicator,DNS Query to Suspicious TLD .download,DNS Query to Suspicious TLD .download,Suspicious TLD Signatures,"48,69",,,10.0.2.11,8.8.8.8,,Network Traffic,
Low,30373,2025-03-28T09:46:19Z,Indicator,Indicator,DNS Query to Suspicious TLD .download,DNS Query to Suspicious TLD .download,Suspicious TLD Signatures,"48,69",,,10.0.2.11,8.8.8.8,,Network Traffic,
Medium,30376,2025-03-28T09:46:50Z,Indicator,Indicator,NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30377,2025-03-28T09:46:50Z,Indicator,Indicator,NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30378,2025-03-28T09:46:50Z,Indicator,Indicator,NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30379,2025-03-28T09:46:50Z,Indicator,Indicator,NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30380,2025-03-28T09:46:50Z,Indicator,Indicator,NetrServerAuthenticate3 Request with 0x00 Client Challenge and Sign and Seal Disabled - Zerologon Phase 2/3 (CVE-2020-1472) M1,NetrServerAuthenticate3 Request with 0x00 Client Challenge and Sign and Seal Disabled - Zerologon Phase 2/3 (CVE-2020-1472) M1,Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30381,2025-03-28T09:46:50Z,Indicator,Indicator,NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30382,2025-03-28T09:47:11Z,Indicator,Indicator,NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30383,2025-03-28T09:47:11Z,Indicator,Indicator,NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30384,2025-03-28T09:47:11Z,Indicator,Indicator,NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30385,2025-03-28T09:47:11Z,Indicator,Indicator,NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30386,2025-03-28T09:47:11Z,Indicator,Indicator,NetrServerAuthenticate3 Request with 0x00 Client Challenge and Sign and Seal Disabled - Zerologon Phase 2/3 (CVE-2020-1472) M1,NetrServerAuthenticate3 Request with 0x00 Client Challenge and Sign and Seal Disabled - Zerologon Phase 2/3 (CVE-2020-1472) M1,Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30387,2025-03-28T09:47:11Z,Indicator,Indicator,NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472),Zerologon (CVE-2020-1472) Suricata Sigs,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Low,30398,2025-03-28T09:57:12Z,Indicator,Threat Behavior,LDAP Request ServicePrincipalName,LDAP Request ServicePrincipalName,LDAP Based Recon,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Low,30399,2025-03-28T09:57:12Z,Indicator,Threat Behavior,LDAP Request ServicePrincipalName Accounts - Kerberoasting Possible,LDAP Request ServicePrincipalName Accounts - Kerberoasting Possible,LDAP Based Recon,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,30403,2025-03-28T09:07:14Z,Communication,Threat Behavior,Multiple Suricata Alerts,"Asset 154 involved in 12 unique Suricata alerts: ['9000351', '2013504', '2019922', '2049201', '2030871', '9100435', '2035260', '9000350', '9100362', '9100366', '2049202', '2030870']; ['LDAP Request ServicePrincipalName Accounts - Kerberoasting Possible', 'LDAP Request ServicePrincipalName', 'ET INFO File Hosting Service Domain Domain in DNS Lookup (files .pythonhosted .org)', 'NetrServerAuthenticate with 0x00 Client Credentials - Possible Zerologon (CVE-2020-1472)', 'ET INFO Observed File Hosting Service Domain (files .pythonhosted .org in TLS SNI)', 'NetrServerAuthenticate3 Request with 0x00 Client Challenge and Sign and Seal Disabled - Zerologon Phase 2/3 (CVE-2020-1472) M1', 'ET EXPLOIT Zerologon Phase 2/3 - NetrServerAuthenticate3 Request with 0x00 Client Challenge and Sign and Seal Disabled (CVE-2020-1472) M1', 'ET EXPLOIT Possible Zerologon Phase 1/3 - NetrServerReqChallenge with 0x00 Client Challenge (CVE-2020-1472)', 'ET EXPLOIT Possible Zerologon NetrServerAuthenticate with 0x00 Client Credentials (CVE-2020-1472)', 'ET EXPLOIT Possible GoldenPac Priv Esc in-use', 'ET POLICY GNU/Linux APT User-Agent Outbound likely related to package management', 'SMB - NT Status: STATUS_BAD_NETWORK_NAME']. IPs: 10.0.2.29 10.0.2.30.",Multiple Suricata Alerts,"154,50",,,10.0.2.30,10.0.2.29,,,
Low,32282,2025-03-28T09:48:44Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,74870237-6796-4080-b1f9-b39e112a8d83,
Low,32299,2025-03-28T08:59:01Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.43.,SSH Authentication Failure,"2896,135",,,10.0.242.127,10.0.2.43,,d81099d3-5579-4417-b8d1-66f3fa397187,
Low,32308,2025-03-28T08:45:14Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,ce8bff75-8a3e-4192-9770-1dc8dc7ce896,
Low,32415,2025-03-28T10:05:55Z,Communication,Indicator,Failed HTTP Logon,"Asset 48 (10.0.2.11) returned an HTTP response code of 401 'Unauthorized' to asset 154 (10.0.2.30), which represents a failed logon attempt via HTTP by asset 154. Logon attempts that result in HTTP status codes such as 401 'Unauthorized', 403 'Forbidden', or 407 'Proxy Authentication Required' can occur legitimately when users mistype credentials or attempt to access resources they are not authorized to use; however, they can also be indicative of malicious activities, such as unauthorized access attempts, brute force attacks, or the misuse of stolen credentials, where adversaries are testing access controls and trying to gain illicit entry into systems.",HTTP Auth Failure,"154,48",,,10.0.2.11,10.0.2.30,,308493f3-f101-489e-b0d8-8542a8bced3a,
Medium,32587,2025-03-28T10:15:09Z,Indicator,Indicator,PsExec Service Created,PsExec Service Created,PsExec Signatures,"154,48",,,10.0.2.30,10.0.2.11,,Network Traffic,
Medium,32589,2025-03-28T10:15:09Z,Indicator,Threat Behavior,SMB Executable Extension .exe,SMB Executable Extension .exe,SMB File Transfers,"154,48",,,10.0.2.30,10.0.2.11,,Network Traffic,
Low,32590,2025-03-28T10:15:09Z,Indicator,Threat Behavior,SMB2 Command Shell Activity cmd.exe,SMB2 Command Shell Activity cmd.exe,SMB Windows Command Shell,"154,48",,,10.0.2.30,10.0.2.11,,Network Traffic,
