SEVERITY,ID,OCCURRED_AT,TYPE,DETECTION_QUADS,SUMMARY,CONTENT,DETECTION,ASSET_IDS,SOURCE_HOST_NAME,DESTINATION_HOST_NAME,SOURCE_IP,DESTINATION_IP,OTHER_IP,SOURCE,PACKET_CAPTURE_STATE
Low,38963,2025-03-28T15:34:54Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1921 (10.0.9.30) to then pivot to asset 1727 (10.0.9.44) via RDP.,Interactive Session Pivots,"2896,1727",,,10.0.242.127,10.0.9.44,,,
Low,39820,2025-03-28T15:52:44Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.9.30.,SSH Authentication Failure,"2896,1921",,,10.0.242.127,10.0.9.30,,31422291-e364-45ca-afc2-95187a2adb2d,
Low,39833,2025-03-28T15:47:47Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.9.30.,SSH Authentication Failure,"2896,1921",,,10.0.242.127,10.0.9.30,,ff1ce3d5-c068-4245-ae54-42bebc0e43b1,
Low,39848,2025-03-28T15:45:05Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.9.30.,SSH Authentication Failure,"2896,1921",,,10.0.242.127,10.0.9.30,,d1498416-56cf-4473-a7d3-12cefbf826c8,
Low,39938,2025-03-28T15:48:06Z,Communication,Indicator,RDP Egress from Internal Network to External Network,A Remote Desktop Protocol session was established from an internal host on the private network with IP address 10.0.9.30 to an external public host with IP address 0.0.0.22.,RDP Egress Internal to External,1921,,,10.0.9.30,,,eb351f5c-916c-433f-9f50-aaa45c1872d6,
Low,39941,2025-03-28T15:53:20Z,Communication,Configuration,Detected 26 NewX509Certificate between 2025-03-28T15:39:45.914Z and 2025-03-28T15:53:20.163Z,"Sample NewX509Certificate values include:
  server: 3.167.227.102, 95.100.158.114, 34.250.89.120, 199.232.19.19, 52.216.213.96, 172.217.16.168, 151.101.1.91, 104.18.29.104, 184.30.22.94, 13.74.142.52;
  subject: , C=US, ST=California, L=San Francisco, O=Mozilla Corporation, CN=addons.mozilla.org, C=US, ST=California, L=South San Francisco, O=Stripe, Inc, CN=*.stripe.com, CN=archive.mozilla.org, C=US, ST=WA, L=Redmond, O=Microsoft, OU=DSP, CN=*.prod.do.dsp.mp.microsoft.com, CN=*.services.mozilla.com;
  not_before: , 2025-03-04T20:39:31Z, 2025-01-31T11:43:37Z, 2025-01-30T00:00:00Z, 2025-03-10T19:48:24Z, 2024-04-19T00:00:00Z;
  server_asset_id: 4204, 4192, 4182, 4199, 4212, 4213, 4193, 4216, 4211, 4190;
  dst__port: ('',);
  dns: ;
  uuid: 09a92ae7-4efb-453e-afd1-e54fbcf72ee9, dae0ec80-29d9-4be7-92e9-8bd40572b0e5, 3687bb63-1ed4-4bd9-b488-c23d1ee92ae9, 8ad8e2d5-b016-468a-aa22-29ee19619816, 021aea56-86e6-4e84-aa85-9f8286160f50, 3846406b-b2da-415b-8589-e94fbc6be5f6, a7a7d0ce-b343-47df-8605-74d790b92bc9, 1f228568-193f-4a9e-8e51-5f4d4abf499f, c5678388-3d3c-4f5e-a2c8-433161871218, 88a82dcc-e0f2-4dad-931b-82d95171022b;
  issuer: , C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1, C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=Microsoft ECC Content Distribution Secure Server CA 2.1, C=US, O=Let's Encrypt, CN=R10, C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;
  client_asset_id: 44, 1916, 1772, 1746, 1801, 1921;
  src__mac: ;
  not_after: , 2026-03-04T20:39:31Z, 2025-05-01T23:59:59Z, 2025-06-08T19:48:23Z, 2025-05-07T23:59:59Z, 2025-05-01T11:43:36Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.1.29, 10.0.6.29, 10.0.9.30, 10.0.8.30, 10.0.7.11, 10.0.10.29;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"1772,1921,1916,4192,1801,44,1746,4204,4182,4199,4212,4213,4193,4216,4211,4190",,,"3.167.227.102,199.232.16.176,51.132.193.105,44.240.131.83,199.232.19.19,172.67.69.238,18.245.46.117,52.182.143.208,151.101.1.91,52.168.112.67","10.0.7.11,10.0.9.30,10.0.8.30,10.0.10.29,10.0.1.29,10.0.6.29",,"09a92ae7-4efb-453e-afd1-e54fbcf72ee9, dae0ec80-29d9-4be7-92e9-8bd40572b0e5, 3687bb63-1ed4-4bd9-b488-c23d1ee92ae9, 8ad8e2d5-b016-468a-aa22-29ee19619816, 021aea56-86e6-4e84-aa85-9f8286160f50, 3846406b-b2da-415b-8589-e94fbc6be5f6, a7a7d0ce-b343-47df-8605-74d790b92bc9, 1f228568-193f-4a9e-8e51-5f4d4abf499f, c5678388-3d3c-4f5e-a2c8-433161871218, 88a82dcc-e0f2-4dad-931b-82d95171022b",
Low,39953,2025-03-28T15:49:57Z,Asset,Configuration,User-Agent First Seen from Host,Asset 1921 made an HTTP request with User-Agent Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0 for the first time.,User Agent First Seen,1921,,,,,10.0.9.30,02f6a312-ae81-42ed-91bf-d297762f9e62,
Low,39954,2025-03-28T15:46:33Z,Asset,Configuration,User-Agent First Seen from Host,"Asset 1727 made an HTTP request with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0 for the first time.",User Agent First Seen,1727,,,,,10.0.9.44,0063d7e1-3417-41b2-9e37-90641bc88772,
Low,40321,2025-03-28T15:46:42Z,Communication,Indicator,Failed HTTP Logon,"Asset 1820 (10.0.9.45) returned an HTTP response code of 401 'Unauthorized' to asset 1727 (10.0.9.44), which represents a failed logon attempt via HTTP by asset 1727. Logon attempts that result in HTTP status codes such as 401 'Unauthorized', 403 'Forbidden', or 407 'Proxy Authentication Required' can occur legitimately when users mistype credentials or attempt to access resources they are not authorized to use; however, they can also be indicative of malicious activities, such as unauthorized access attempts, brute force attacks, or the misuse of stolen credentials, where adversaries are testing access controls and trying to gain illicit entry into systems.",HTTP Auth Failure,"1727,1820",,,10.0.9.45,10.0.9.44,,cd6103a6-fd45-426b-835d-f8ebe443802f,
Medium,40695,2025-03-28T16:08:26Z,Indicator,Threat Behavior,RDP Auth Bypass Attempt Possible,RDP Auth Bypass Attempt Possible,RDP Negotiation Request,"1675,1727",,,10.0.9.44,10.0.9.43,,Network Traffic,
Medium,40756,2025-03-28T16:09:29Z,Indicator,Threat Behavior,RDP Auth Bypass Attempt Possible,RDP Auth Bypass Attempt Possible,RDP Negotiation Request,"1675,1727",,,10.0.9.44,10.0.9.43,,Network Traffic,
Medium,40996,2025-03-28T16:13:11Z,Indicator,Threat Behavior,RDP Auth Bypass Attempt Possible,RDP Auth Bypass Attempt Possible,RDP Negotiation Request,"1859,1727",,,10.0.9.44,10.0.9.59,,Network Traffic,
Low,41001,2025-03-28T16:08:26Z,Communication,Configuration,RDP New Comms,"New RDP communication profile from host 10.0.9.43 (1675) to host 10.0.9.44 (1727). If unencrypted, may also include the RDP cookie (plumetech), selected protocol (), client_name (), and keyboard_layout ().",RDP New Comms Pattern,"1675,1727",,,10.0.9.43,10.0.9.44,,,
Low,41049,2025-03-28T16:12:08Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.9.44 to 10.0.9.43.,SSH Authentication Failure,"1675,1727",,,10.0.9.44,10.0.9.43,,71dca70b-a9d0-4513-8e33-4dfcb6918763,
Low,41050,2025-03-28T16:12:16Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.9.44 to 10.0.9.45.,SSH Authentication Failure,"1727,1820",,,10.0.9.44,10.0.9.45,,e1c7853d-36dd-4bee-b177-56f3e54499aa,
Low,41051,2025-03-28T16:12:36Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.9.44 to 10.0.9.59.,SSH Authentication Failure,"1727,1859",,,10.0.9.44,10.0.9.59,,a5b630db-6162-4281-b2dd-8778ff2d6c04,
Low,41052,2025-03-28T16:11:42Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.9.44 to 10.0.9.43.,SSH Authentication Failure,"1675,1727",,,10.0.9.44,10.0.9.43,,67024d9d-cdbc-4794-a254-fb05dae5c368,
Low,41053,2025-03-28T16:12:30Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.9.44 to 10.0.9.60.,SSH Authentication Failure,"1727,1922",,,10.0.9.44,10.0.9.60,,16c14933-83e6-497a-ac0a-997998384c47,
Low,41055,2025-03-28T16:10:04Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.9.44 to 10.0.9.45.,SSH Authentication Failure,"1727,1820",,,10.0.9.44,10.0.9.45,,11d80eda-371b-4820-98bc-f32c5d2d2287,
Low,41056,2025-03-28T16:11:06Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.9.44 to 10.0.9.60.,SSH Authentication Failure,"1727,1922",,,10.0.9.44,10.0.9.60,,35148084-f3d9-4832-8fe9-d8125d8c5b5a,
Low,41057,2025-03-28T16:11:37Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.9.44 to 10.0.9.43.,SSH Authentication Failure,"1675,1727",,,10.0.9.44,10.0.9.43,,e82eadda-70fa-4bb0-8b4a-b139b109d2da,
Low,41170,2025-03-28T15:48:24Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 1921 (10.0.9.30) connected via RDP to asset 1727 (10.0.9.44) to then pivot to asset 1922 (10.0.9.60) via SSH.,Interactive Session Pivots,"1921,1922",,,10.0.9.30,10.0.9.60,,,
Low,41174,2025-03-28T15:48:06Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1921 (10.0.9.30) to then pivot to asset 1727 (10.0.9.44) via RDP.,Interactive Session Pivots,"1727,2896",,,10.0.242.127,10.0.9.44,,,
Medium,41261,2025-03-28T16:15:30Z,Indicator,Threat Behavior,RDP Auth Bypass Attempt Possible,RDP Auth Bypass Attempt Possible,RDP Negotiation Request,"1675,1727",,,10.0.9.44,10.0.9.43,,Network Traffic,
Low,41692,2025-03-28T16:20:09Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1921 (10.0.9.30) to then pivot to asset 1727 (10.0.9.44) via RDP.,Interactive Session Pivots,"2896,1727",,,10.0.242.127,10.0.9.44,,,
Low,41697,2025-03-28T16:17:48Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 1921 (10.0.9.30) connected via RDP to asset 1727 (10.0.9.44) to then pivot to asset 1820 (10.0.9.45) via SSH.,Interactive Session Pivots,"1921,1820",,,10.0.9.30,10.0.9.45,,,
Low,41718,2025-03-28T16:26:21Z,Communication,Configuration,Detected 6 RDP New Comms between 2025-03-28T16:13:11.078Z and 2025-03-28T16:26:21.269Z,"Sample RDP New Comms values include:
  rdp_client_name: ;
  dst__port: ('',);
  ip_src: 10.0.9.44, 10.0.9.59, 10.0.7.11, 10.0.1.44, 10.0.7.44;
  dst_asset_id: 1727, 2896, 1921, 1914, 151;
  rdp_keyboard_layout: ;
  ip_dst: 10.0.7.30, 10.0.242.127, 10.0.9.30, 10.0.1.30, 10.0.9.44;
  rdp_selected_protocol: ;
  src__mac: ;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1727, 1772, 1859, 141, 1768;
  dst__ip: ;
  src__port: ('',);
  rdp_rt_cookie: Kenneth, plumetech, devel, kenneth;
  src__ip: ;",RDP New Comms Pattern,"1914,2896,151,1727,1772,1859,141,1768,1921",,,"10.0.9.44,10.0.7.11,10.0.9.59,10.0.1.44,10.0.7.44","10.0.7.30,10.0.242.127,10.0.1.30,10.0.9.44,10.0.9.30",,,
Low,41940,2025-03-28T16:33:28Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.9.30.,SSH Authentication Failure,"2896,1921",,,10.0.242.127,10.0.9.30,,1d27267e-575d-4dff-b380-490ec7522c6a,
Low,41943,2025-03-28T16:37:05Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.9.30.,SSH Authentication Failure,"2896,1921",,,10.0.242.127,10.0.9.30,,f3527130-6540-4615-9528-ddabb95f6481,
Low,41988,2025-03-28T16:37:05Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1921 (10.0.9.30) to then pivot to asset 1727 (10.0.9.44) via RDP.,Interactive Session Pivots,"2896,1727",,,10.0.242.127,10.0.9.44,,,
Low,42503,2025-03-28T15:56:17Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.9.30.,SSH Authentication Failure,"2896,1921",,,10.0.242.127,10.0.9.30,,1a3005e0-92e7-470a-9eee-c13ee192f92f,
