SEVERITY,ID,OCCURRED_AT,TYPE,DETECTION_QUADS,SUMMARY,CONTENT,DETECTION,ASSET_IDS,SOURCE_HOST_NAME,DESTINATION_HOST_NAME,SOURCE_IP,DESTINATION_IP,OTHER_IP,SOURCE,PACKET_CAPTURE_STATE
Low,29502,2025-03-28T08:45:07Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.5.30.,SSH Authentication Failure,"2896,1936",,,10.0.242.127,10.0.5.30,,d5f4398e-f9fb-4578-a8ea-d137cb0bc17c,
Low,29617,2025-03-28T08:59:44Z,Asset,Configuration,Detected 896 NewUserAgent between 2025-03-28T08:45:00.942Z and 2025-03-28T08:59:44.327Z,"Sample NewUserAgent values include:
  dst__port: ('',);
  uuid: 05c37c80-0db6-4e8b-a597-4c7287f31aac, 122a67d4-c331-4c7f-9c66-6a17c6562446, e8dfc6af-48d4-441e-8a64-dd7e56bb4405, 09486360-d9b2-4a33-b166-5c10106eb991, 00f6e664-6450-4756-ae38-5f68cf51665c, 05b20a51-2ad7-4183-926d-c5b11c96b7e8, 055c6764-3df9-4f6f-af7e-1ff4b38a32bf, 0b7d22c6-d7c0-4920-a1e5-266ce319424e, 3b5cc11f-45cc-430b-bc20-208eb86dc788, 0ef0fed3-32b1-49fa-9121-9b36fc8fdced;
  src__mac: ;
  src_ip: 10.0.7.30, 10.0.9.30, 10.0.242.127, 10.0.1.30, 10.0.7.29, 10.0.6.30, 10.0.6.11, 10.0.7.11, 10.0.3.30, 10.0.5.30;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1680, 1898, 1896, 1910, 1936, 1772, 2896, 1754, 1921, 1914;
  dst__ip: ;
  src__port: ('',);
  user_agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.7.25, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.79, Mozilla/5.0 (Knoppix; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.7.23, Mozilla/5.0 (Macintosh; Intel Mac OS X 14.0) AppleWebKit/618.25.8 (KHTML, like Gecko) Version/17.3 Safari/618.25.8, Mozilla/5.0 (SS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.0 Safari/537.36, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.4.24;
  src__ip: ;",User Agent First Seen,"2896,1772,1754,1914,1898,1896,1910,1921,1936,1680",,,,,"10.0.242.127,10.0.7.11,10.0.6.11,10.0.7.30,10.0.6.30,10.0.3.30,10.0.12.30,10.0.9.30,10.0.5.30,10.0.7.29","05c37c80-0db6-4e8b-a597-4c7287f31aac, 122a67d4-c331-4c7f-9c66-6a17c6562446, e8dfc6af-48d4-441e-8a64-dd7e56bb4405, 09486360-d9b2-4a33-b166-5c10106eb991, 00f6e664-6450-4756-ae38-5f68cf51665c, 05b20a51-2ad7-4183-926d-c5b11c96b7e8, 055c6764-3df9-4f6f-af7e-1ff4b38a32bf, 0b7d22c6-d7c0-4920-a1e5-266ce319424e, 3b5cc11f-45cc-430b-bc20-208eb86dc788, 0ef0fed3-32b1-49fa-9121-9b36fc8fdced",
Low,29739,2025-03-28T09:12:13Z,Communication,Configuration,Detected 12 NewSMBTraffic between 2025-03-28T09:02:13.502Z and 2025-03-28T09:12:13.674Z,"Sample NewSMBTraffic values include:
  dst__port: ('',);
  dst_asset_id: 1713, 1697, 48, 1841, 1699, 1746, 1832, 47, 1791, 1914;
  uuid: e462aa63-790b-4450-9097-793dabe814e5, f2a4ecc1-6f35-47cf-82e6-d322e3c37cd5, 841b44db-229a-4e24-bb4e-ba7bf828eaa5, 110a323e-fd75-4044-aaca-c12472fb3bb2, 79756465-53de-43af-b855-48e9c97c198d, 994cb7e2-7744-49c0-ba9e-36b4b0386a32, af9881ba-d628-41d3-ac47-e1473a6f33e4, b8517727-1053-447f-807e-7c03c3422bfe, 7c9d9661-24ad-43c2-a917-59b317301364, 48d0bc76-90cc-4430-ac9b-d419c12ff116;
  src__mac: ;
  dst__mac: ;
  log_type: SMB_FileInfo, SMB_TreeInfo;
  protocol: ;
  versions: , SMB2, SMB1;
  src_asset_id: 1680, 1905, 1898, 1896, 1936, 154, 1916, 1914;
  dst__ip: ;
  src__port: ('',);
  src__ip: ;",New SMB Communication Detection,"1680,1905,1898,1896,1936,154,1916,1914,1713,1697,48,1841,1699,1746,1832,47,1791",,,"10.0.7.29,10.0.4.30,10.0.6.30,10.0.3.30,10.0.5.30,10.0.2.30,10.0.8.30,10.0.7.30","10.0.7.30,10.0.3.11,10.0.5.12,10.0.2.11,10.0.7.12,10.0.5.11,10.0.6.29,10.0.4.11,10.0.2.12,10.0.3.12",,"e462aa63-790b-4450-9097-793dabe814e5, f2a4ecc1-6f35-47cf-82e6-d322e3c37cd5, 841b44db-229a-4e24-bb4e-ba7bf828eaa5, 110a323e-fd75-4044-aaca-c12472fb3bb2, 79756465-53de-43af-b855-48e9c97c198d, 994cb7e2-7744-49c0-ba9e-36b4b0386a32, af9881ba-d628-41d3-ac47-e1473a6f33e4, b8517727-1053-447f-807e-7c03c3422bfe, 7c9d9661-24ad-43c2-a917-59b317301364, 48d0bc76-90cc-4430-ac9b-d419c12ff116",
Low,29746,2025-03-28T09:10:32Z,Communication,Configuration,Detected 7 RDP New Comms between 2025-03-28T08:57:48.898Z and 2025-03-28T09:10:32.604Z,"Sample RDP New Comms values include:
  rdp_client_name: ;
  dst__port: ('',);
  ip_src: 10.0.11.29, 10.0.6.30, 10.0.12.29, 10.0.6.11, 10.0.5.30, 10.0.12.30;
  dst_asset_id: 1898, 1737, 1910, 1699, 1933, 1754;
  rdp_keyboard_layout: ;
  ip_dst: 10.0.5.11, 10.0.6.30, 10.0.12.29, 10.0.6.11, 10.0.11.30, 10.0.12.30;
  rdp_selected_protocol: , hybrid, hybrid_ex;
  src__mac: ;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1898, 1725, 1737, 1910, 1936, 1754;
  dst__ip: ;
  src__port: ('',);
  rdp_rt_cookie: , nmap, test;
  src__ip: ;",RDP New Comms Pattern,"1933,1898,1936,1699,1737,1910,1754,1725",,,"10.0.6.30,10.0.5.30,10.0.12.29,10.0.12.30,10.0.6.11,10.0.11.29","10.0.11.30,10.0.6.30,10.0.5.11,10.0.12.29,10.0.12.30,10.0.6.11",,,
Low,29783,2025-03-28T09:05:05Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.5.30 to 10.0.5.29.,SSH Authentication Failure,"1936,1704",,,10.0.5.30,10.0.5.29,,976faeee-03ff-4880-abf3-2e102a96a6b9,
Low,29910,2025-03-28T09:11:57Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1936 (10.0.5.30) to then pivot to asset 1697 (10.0.5.12) via RDP.,Interactive Session Pivots,"2896,1697",,,10.0.242.127,10.0.5.12,,,
Low,29928,2025-03-28T09:16:16Z,Indicator,Indicator,TCP SYN with ECE/CWR Flags + Empty Payload + IP Fragbits Not Set (Nmap -sS window SYN Stealth Scan Possible),TCP SYN with ECE/CWR Flags + Empty Payload + IP Fragbits Not Set (Nmap -sS window SYN Stealth Scan Possible),Nmap Signatures,"1936,1704",,,10.0.5.30,10.0.5.29,,Network Traffic,
High,29933,2025-03-28T09:16:26Z,Indicator,Indicator,Nmap - SIP Request,Nmap - SIP Request,Nmap Signatures,"1936,1704",,,10.0.5.30,10.0.5.29,,Network Traffic,
High,29934,2025-03-28T09:16:52Z,Indicator,Indicator,Nmap - HTTP URI Request from Nmap Scanner,Nmap - HTTP URI Request from Nmap Scanner,Nmap Signatures,"1936,1704",,,10.0.5.30,10.0.5.29,,Network Traffic,
High,29937,2025-03-28T09:16:26Z,Indicator,Indicator,Nmap - RDP Cookie,Nmap - RDP Cookie,Nmap Signatures,"1936,1704",,,10.0.5.30,10.0.5.29,,Network Traffic,
High,29940,2025-03-28T09:16:31Z,Indicator,Indicator,Nmap - HTTP User-Agent Nmap,Nmap - HTTP User-Agent Nmap,Nmap Signatures,"1936,1704",,,10.0.5.30,10.0.5.29,,Network Traffic,
Low,29997,2025-03-28T09:16:42Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1936 (10.0.5.30) to then pivot to asset 1704 (10.0.5.29) via SSH.,Interactive Session Pivots,"2896,1704",,,10.0.242.127,10.0.5.29,,,
High,30001,2025-03-28T09:16:16Z,Communication,Threat Behavior,Nmap First Seen,"Nmap behavior seen from 10.0.5.30 (asset 1936) for the first time in the time period. Behaviors exhibited by Nmap can also be the result of misconfigurations or other benign situations. Signatures: Nmap - SIP Request, ET SCAN RDP Connection Attempt from Nmap, Nmap - RDP Cookie, Nmap - HTTP User-Agent Nmap, Nmap - HTTP URI Request from Nmap Scanner, ET SCAN Possible Nmap User-Agent Observed, TCP SYN with ECE/CWR Flags + Empty Payload + IP Fragbits Not Set (Nmap -sS window SYN Stealth Scan Possible)",Nmap First Seen,"1936,1704",,,10.0.5.30,10.0.5.29,,,
Low,30004,2025-03-28T09:29:28Z,Asset,Configuration,Detected 10 NewUserAgent between 2025-03-28T09:14:29.630Z and 2025-03-28T09:29:28.651Z,"Sample NewUserAgent values include:
  dst__port: ('',);
  uuid: 2394fa19-c0e5-42c3-bb9d-59a723a1295d, cf13faea-8767-4b7f-99cc-bad35ac7f9c7, 0ce04fc0-2bcd-4ef8-8d78-301f265f36f7, 05bc5f25-9216-4f29-82b2-d0eca799bc55, 064202d0-163d-4e35-b177-9c58188f8304, 47499172-a663-4706-b69e-e2c01d68336e, d72d0470-bbb1-456e-9a9b-6ef8abd0041f, 41f892fd-8eb9-4c8d-9ab9-0809120bb7f8, 1b2b3b6a-14c6-468b-ab57-4f495d3a1c45, 00eb0b42-a9da-4754-a763-11cc26b1d70d;
  src__mac: ;
  src_ip: 10.0.5.29, 10.0.7.30, 10.0.6.29, 10.0.1.30, 10.0.10.30, 10.0.5.30, 10.0.12.30;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1910, 1936, 1914, 1746, 1919, 1704, 151;
  dst__ip: ;
  src__port: ('',);
  user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html), Mozilla/5.0 (X11; Linux x86_64; rv:135.0) Gecko/20100101 Firefox/135.0, Ruby WinRM Client (2.8.3, ruby 3.3.7 (2025-01-15)), gobuster/3.6, Debian APT-HTTP/1.3 (2.9.29), python-requests/2.32.3, Microsoft-CryptoAPI/10.0, Ruby, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36;
  src__ip: ;",User Agent First Seen,"1936,1704,1910,1914,1746,1919,151",,,,,"10.0.5.30,10.0.5.29,10.0.12.30,10.0.7.30,10.0.6.29,10.0.10.30,10.0.1.30","2394fa19-c0e5-42c3-bb9d-59a723a1295d, cf13faea-8767-4b7f-99cc-bad35ac7f9c7, 0ce04fc0-2bcd-4ef8-8d78-301f265f36f7, 05bc5f25-9216-4f29-82b2-d0eca799bc55, 064202d0-163d-4e35-b177-9c58188f8304, 47499172-a663-4706-b69e-e2c01d68336e, d72d0470-bbb1-456e-9a9b-6ef8abd0041f, 41f892fd-8eb9-4c8d-9ab9-0809120bb7f8, 1b2b3b6a-14c6-468b-ab57-4f495d3a1c45, 00eb0b42-a9da-4754-a763-11cc26b1d70d",
Low,30005,2025-03-28T09:22:34Z,Communication,Configuration,Detected 7 NewX509Certificate between 2025-03-28T09:11:30.268Z and 2025-03-28T09:22:34.234Z,"Sample NewX509Certificate values include:
  server: 142.250.185.234, 10.0.5.29, 63.33.151.92, 10.0.9.12, 206.189.156.69, 54.220.122.8, 34.110.138.217;
  subject: , CN=*.oastify.com, CN=CLI1.PLUMETECH.LOCAL;
  not_before: , 2025-03-26T02:16:08Z, 2025-03-05T00:00:00Z;
  server_asset_id: 1704, 3589, 3593, 3592, 1854, 3591, 3590;
  dst__port: ('',);
  dns: ;
  uuid: 18e8b9c1-9bea-42ef-ab82-7a27585c7fbd, d19649b2-bf4d-43fb-a7f0-fd5a400bf6ab, 2105f12d-9a59-4e3d-8952-a0eae7e2fec4, b9e9c9f9-5b0e-4b59-b5fe-640670d82d53, b3e8e423-a986-4885-919e-78e50c4da799, 505829c6-c727-440b-8018-36fe71fc5093, 7198f432-e2c6-4541-8148-3dd2cb51f90b;
  issuer: , C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Domain Validation Secure Server CA, CN=CLI1.PLUMETECH.LOCAL;
  client_asset_id: 1905, 1898, 1936, 1921, 151;
  src__mac: ;
  not_after: , 2026-01-29T23:59:59Z, 2025-09-25T02:16:08Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.9.30, 10.0.1.30, 10.0.4.30, 10.0.6.30, 10.0.5.30;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"1936,1704,1921,151,3589,3593,3592,1854,3591,3590,1905,1898",,,"10.0.5.29,206.189.156.69,142.250.185.234,54.220.122.8,10.0.9.12,63.33.151.92,34.110.138.217","10.0.5.30,10.0.9.30,10.0.1.30,10.0.4.30,10.0.6.30",,"18e8b9c1-9bea-42ef-ab82-7a27585c7fbd, d19649b2-bf4d-43fb-a7f0-fd5a400bf6ab, 2105f12d-9a59-4e3d-8952-a0eae7e2fec4, b9e9c9f9-5b0e-4b59-b5fe-640670d82d53, b3e8e423-a986-4885-919e-78e50c4da799, 505829c6-c727-440b-8018-36fe71fc5093, 7198f432-e2c6-4541-8148-3dd2cb51f90b",
Medium,30009,2025-03-28T09:16:26Z,Communication,Threat Behavior,RDP Nonstandard Port,"An RDP negotiated connection was observed between Asset 1936 (10.0.5.30:57166) and Asset 1704 (10.0.5.29:445) using a non-standard port. RDP enables endpoints to negotiate certain configurations while establishing a session, including the specification of preferred / alternate ports. Attackers commonly use non-standard ports to evade detection and bypass security controls like network connection filtering.",RDP Nonstandard Port,"1936,1704",,,10.0.5.30,10.0.5.29,,2b02ae60-0aeb-481e-9734-8ffaea3f57ed,
Low,30016,2025-03-28T09:27:43Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.5.30.,SSH Authentication Failure,"1936,2896",,,10.0.242.127,10.0.5.30,,25c45df5-9932-4dc0-bdd9-0da1ec0f7871,
Low,30046,2025-03-28T09:19:11Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.5.30.,SSH Authentication Failure,"1936,2896",,,10.0.242.127,10.0.5.30,,662fc565-8b83-4608-8c55-fdc20917f7ce,
Low,30050,2025-03-28T09:18:40Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.5.30.,SSH Authentication Failure,"1936,2896",,,10.0.242.127,10.0.5.30,,eb3d029b-71c2-4498-809b-76201f3f9670,
Low,30051,2025-03-28T09:18:40Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.5.30.,SSH Authentication Failure,"1936,2896",,,10.0.242.127,10.0.5.30,,a3e3d7e0-6f0c-4e8e-9211-ae26bde4393e,
Low,30052,2025-03-28T09:17:26Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.5.30.,SSH Authentication Failure,"1936,2896",,,10.0.242.127,10.0.5.30,,5c46e776-8b9c-4e0b-a12c-eb6c51f71405,
Low,30062,2025-03-28T09:28:43Z,Communication,Configuration,Detected 13 NewSMBTraffic between 2025-03-28T09:13:46.229Z and 2025-03-28T09:28:43.289Z,"Sample NewSMBTraffic values include:
  dst__port: ('',);
  dst_asset_id: 1829, 1725, 45, 1916, 1772, 1746, 1784, 154, 1704, 1921;
  uuid: 795b1df6-a68a-4d4c-a011-81e6c00634a2, 09608805-9a63-4571-9048-7d7dda3e2343, f60133ab-26bc-4de0-bee0-0a6f0bf97361, 225d8dd8-a967-4b94-b91c-cab7e77f1375, 93b0fe16-a160-4d5c-bb64-33462ad25dd2, 8f3d4692-ac47-497e-af1e-12fccdb68863, 75ae4e99-8e5d-4e8e-99c1-2d435fc05400, e3ddc142-cac6-4e5c-a945-035e90026b3d, 259b8d04-90c6-4aed-aceb-8ba8c10eb26b, 9633be28-2705-4686-ac28-b38130815c42;
  src__mac: ;
  dst__mac: ;
  log_type: SMB_FileInfo, SMB_TreeInfo;
  protocol: ;
  versions: , SMB2, UNKNOWN, SMB1;
  src_asset_id: 1680, 1905, 1898, 50, 1936, 1916, 1914, 1729, 1933, 151;
  dst__ip: ;
  src__port: ('',);
  src__ip: ;",New SMB Communication Detection,"1936,1704,1921,1680,1914,1746,151,1905,1898,45,1772,1933,1725,1916,154,50,1729,1829,1784",,,"10.0.5.30,10.0.7.29,10.0.7.30,10.0.1.30,10.0.4.30,10.0.6.30,10.0.11.30,10.0.8.30,10.0.2.29,10.0.9.29","10.0.5.29,10.0.9.30,10.0.6.29,10.0.1.11,10.0.7.11,10.0.11.29,10.0.8.30,10.0.2.30,10.0.4.12,10.0.8.12",,"795b1df6-a68a-4d4c-a011-81e6c00634a2, 09608805-9a63-4571-9048-7d7dda3e2343, f60133ab-26bc-4de0-bee0-0a6f0bf97361, 225d8dd8-a967-4b94-b91c-cab7e77f1375, 93b0fe16-a160-4d5c-bb64-33462ad25dd2, 8f3d4692-ac47-497e-af1e-12fccdb68863, 75ae4e99-8e5d-4e8e-99c1-2d435fc05400, e3ddc142-cac6-4e5c-a945-035e90026b3d, 259b8d04-90c6-4aed-aceb-8ba8c10eb26b, 9633be28-2705-4686-ac28-b38130815c42",
Low,30069,2025-03-28T09:18:17Z,Communication,Configuration,Detected 11 RDP New Comms between 2025-03-28T09:14:24.792Z and 2025-03-28T09:18:17.914Z,"Sample RDP New Comms values include:
  rdp_client_name: ;
  dst__port: ('',);
  ip_src: 10.0.5.29, 10.0.6.29, 10.0.7.30, 10.0.7.29, 10.0.6.30, 10.0.12.29, 10.0.6.11, 10.0.6.12, 10.0.5.30;
  dst_asset_id: 1680, 1898, 1910, 1936, 1746, 1704, 1914;
  rdp_keyboard_layout: ;
  ip_dst: 10.0.7.30, 10.0.6.29, 10.0.5.29, 10.0.7.29, 10.0.6.30, 10.0.5.30, 10.0.12.30;
  rdp_selected_protocol: , hybrid, hybrid_ex;
  src__mac: ;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1680, 1898, 1737, 1936, 1746, 1754, 1810, 1704, 1914;
  dst__ip: ;
  src__port: ('',);
  rdp_rt_cookie: , PLUMETECH, nmap, nina, kali, devel;
  src__ip: ;",RDP New Comms Pattern,"1936,1704,1910,1680,1914,1746,1898,1754,1737,1810",,,"10.0.5.30,10.0.5.29,10.0.7.29,10.0.7.30,10.0.6.29,10.0.6.30,10.0.6.11,10.0.12.29,10.0.6.12","10.0.5.30,10.0.5.29,10.0.12.30,10.0.7.29,10.0.7.30,10.0.6.29,10.0.6.30",,,
Low,30131,2025-03-28T09:39:38Z,Indicator,Indicator,DNS Query to Suspicious TLD .tech,DNS Query to Suspicious TLD .tech,Suspicious TLD Signatures,"1936,69",,,10.0.5.30,8.8.8.8,,Network Traffic,
Low,30132,2025-03-28T09:39:39Z,Indicator,Indicator,DNS Query to Suspicious TLD .dev,DNS Query to Suspicious TLD .dev,Suspicious TLD Signatures,"1936,69",,,10.0.5.30,8.8.8.8,,Network Traffic,
Low,30133,2025-03-28T09:39:44Z,Indicator,Indicator,DNS Query to Suspicious TLD .network,DNS Query to Suspicious TLD .network,Suspicious TLD Signatures,"1936,69",,,10.0.5.30,8.8.8.8,,Network Traffic,
Low,30134,2025-03-28T09:39:45Z,Indicator,Indicator,DNS Query to Suspicious TLD .info,DNS Query to Suspicious TLD .info,Suspicious TLD Signatures,"1936,69",,,10.0.5.30,8.8.8.8,,Network Traffic,
Low,30135,2025-03-28T09:39:46Z,Indicator,Indicator,DNS Query to Suspicious TLD .me,DNS Query to Suspicious TLD .me,Suspicious TLD Signatures,"1936,69",,,10.0.5.30,8.8.8.8,,Network Traffic,
Low,30136,2025-03-28T09:39:46Z,Indicator,Indicator,DNS Query to Suspicious TLD .tv,DNS Query to Suspicious TLD .tv,Suspicious TLD Signatures,"1936,69",,,10.0.5.30,8.8.8.8,,Network Traffic,
Low,30137,2025-03-28T09:39:34Z,Indicator,Threat Behavior,SSH Banner Invalid,SSH Banner Invalid,SSH Hunting Signatures,"1936,1699",,,10.0.5.30,10.0.5.11,,Network Traffic,
Low,30165,2025-03-28T09:43:06Z,Asset,Configuration,Detected 12 NewUserAgent between 2025-03-28T09:30:58.397Z and 2025-03-28T09:43:06.759Z,"Sample NewUserAgent values include:
  dst__port: ('',);
  uuid: 6b9c831e-adf2-46ac-909e-5ab052f3c273, cf757b28-cc23-44aa-b3bd-96566344db13, 6156594a-be64-47ba-9b81-8ce98a89bca2, 00d6c8b0-95a5-4742-a0a9-147219f7e721, 2df16a08-30a4-4332-b70a-529a1ec859a7, 21c27b86-06bd-4d48-8b13-e0f449bdf6d1, 347aff5a-e5b0-4923-a369-45fb95c20407, 002532a5-0337-4a84-9eb0-273c8d350831, 00437653-c8b2-491b-8b1f-72578727cc88, 1b63aab6-58c9-4471-8953-54b8a8deba3b;
  src__mac: ;
  src_ip: 10.0.1.29, 10.0.6.29, 10.0.10.30, 10.0.1.30, 10.0.4.30, 10.0.4.29, 10.0.8.29, 10.0.5.30, 10.0.12.30;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1905, 1910, 1936, 1746, 1919, 1763, 44, 151, 1687;
  dst__ip: ;
  src__port: ('',);
  user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html), Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0, Microsoft BITS/7.8, Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.20348.2849, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0, Microsoft-CryptoAPI/10.0, curl/8.12.1, Debian APT-HTTP/1.3 (2.9.33), Python PSRP Client, Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:136.0) Gecko/20100101 Firefox/136.0;
  src__ip: ;",User Agent First Seen,"1910,1905,1763,1687,1919,1936,1746,44,151",,,,,"10.0.12.30,10.0.4.30,10.0.4.29,10.0.8.29,10.0.10.30,10.0.5.30,10.0.6.29,10.0.1.29,10.0.1.30","6b9c831e-adf2-46ac-909e-5ab052f3c273, cf757b28-cc23-44aa-b3bd-96566344db13, 6156594a-be64-47ba-9b81-8ce98a89bca2, 00d6c8b0-95a5-4742-a0a9-147219f7e721, 2df16a08-30a4-4332-b70a-529a1ec859a7, 21c27b86-06bd-4d48-8b13-e0f449bdf6d1, 347aff5a-e5b0-4923-a369-45fb95c20407, 002532a5-0337-4a84-9eb0-273c8d350831, 00437653-c8b2-491b-8b1f-72578727cc88, 1b63aab6-58c9-4471-8953-54b8a8deba3b",
Low,30293,2025-03-28T09:34:12Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1936 (10.0.5.30) to then pivot to asset 1697 (10.0.5.12) via SSH.,Interactive Session Pivots,"2896,1697",,,10.0.242.127,10.0.5.12,,,
Low,30296,2025-03-28T09:39:45Z,Communication,Indicator,External IP Lookup Service Query,ET INFO External IP Lookup Domain in DNS Lookup (whatismyipaddress .com) from host 10.0.5.30 (1936) to 8.8.8.8:53 (69).,External IP Lookup Service Query,"69,1936",,,10.0.5.30,8.8.8.8,,c4134f90-9dcf-4b1a-82d0-836dfb914e83,
