SEVERITY,ID,OCCURRED_AT,TYPE,DETECTION_QUADS,SUMMARY,CONTENT,DETECTION,ASSET_IDS,SOURCE_HOST_NAME,DESTINATION_HOST_NAME,SOURCE_IP,DESTINATION_IP,OTHER_IP,SOURCE,PACKET_CAPTURE_STATE
Low,29912,2025-03-28T09:09:17Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 1905 (10.0.4.30) connected via SSH to asset 1832 (10.0.4.11) to then pivot to asset 1905 (10.0.4.30) via RDP.,Interactive Session Pivots,1905,,,10.0.4.30,10.0.4.30,,,
Low,29922,2025-03-28T09:14:30Z,Asset,Configuration,Detected 9 NewUserAgent between 2025-03-28T09:02:49.240Z and 2025-03-28T09:14:30.449Z,"Sample NewUserAgent values include:
  dst__port: ('',);
  uuid: bf1164c7-a247-4eee-a6f0-769db5f03de0, 121384db-22a9-48fa-a2fd-4392f957f69e, 0477b81c-6bbf-42de-af0e-9450333e5411, 45883df0-7fd9-4f35-97ac-17683b81bf29, 0cc1adb4-e31d-4c76-90cd-ac5837e4d03d, 0af97537-a3b6-42e6-bff9-fbfe1d2caaa3, 32e46608-18cc-4163-a6da-9f88f1dc9ded, 0b5a2466-36b6-4c01-8d53-db3320d9c7e4, 08b6d6e9-aaa2-4998-a1ed-5527e8c6acd6;
  src__mac: ;
  src_ip: 10.0.9.30, 10.0.4.30, 10.0.6.30, 10.0.11.30, 10.0.12.30;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1905, 1898, 1910, 1933, 1921;
  dst__ip: ;
  src__port: ('',);
  user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html), Ruby WinRM Client (2.8.3, ruby 3.3.7 (2025-01-15)), Debian APT-HTTP/1.3 (2.9.29), python-requests/2.32.3, Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0, Python PSRP Client, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36, Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0;
  src__ip: ;",User Agent First Seen,"1905,1898,1910,1933,1921",,,,,"10.0.4.30,10.0.6.30,10.0.12.30,10.0.11.30,10.0.9.30","bf1164c7-a247-4eee-a6f0-769db5f03de0, 121384db-22a9-48fa-a2fd-4392f957f69e, 0477b81c-6bbf-42de-af0e-9450333e5411, 45883df0-7fd9-4f35-97ac-17683b81bf29, 0cc1adb4-e31d-4c76-90cd-ac5837e4d03d, 0af97537-a3b6-42e6-bff9-fbfe1d2caaa3, 32e46608-18cc-4163-a6da-9f88f1dc9ded, 0b5a2466-36b6-4c01-8d53-db3320d9c7e4, 08b6d6e9-aaa2-4998-a1ed-5527e8c6acd6",
Low,30005,2025-03-28T09:22:34Z,Communication,Configuration,Detected 7 NewX509Certificate between 2025-03-28T09:11:30.268Z and 2025-03-28T09:22:34.234Z,"Sample NewX509Certificate values include:
  server: 142.250.185.234, 10.0.5.29, 63.33.151.92, 10.0.9.12, 206.189.156.69, 54.220.122.8, 34.110.138.217;
  subject: , CN=*.oastify.com, CN=CLI1.PLUMETECH.LOCAL;
  not_before: , 2025-03-26T02:16:08Z, 2025-03-05T00:00:00Z;
  server_asset_id: 1704, 3589, 3593, 3592, 1854, 3591, 3590;
  dst__port: ('',);
  dns: ;
  uuid: 18e8b9c1-9bea-42ef-ab82-7a27585c7fbd, d19649b2-bf4d-43fb-a7f0-fd5a400bf6ab, 2105f12d-9a59-4e3d-8952-a0eae7e2fec4, b9e9c9f9-5b0e-4b59-b5fe-640670d82d53, b3e8e423-a986-4885-919e-78e50c4da799, 505829c6-c727-440b-8018-36fe71fc5093, 7198f432-e2c6-4541-8148-3dd2cb51f90b;
  issuer: , C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Domain Validation Secure Server CA, CN=CLI1.PLUMETECH.LOCAL;
  client_asset_id: 1905, 1898, 1936, 1921, 151;
  src__mac: ;
  not_after: , 2026-01-29T23:59:59Z, 2025-09-25T02:16:08Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.9.30, 10.0.1.30, 10.0.4.30, 10.0.6.30, 10.0.5.30;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"1936,1704,1921,151,3589,3593,3592,1854,3591,3590,1905,1898",,,"10.0.5.29,206.189.156.69,142.250.185.234,54.220.122.8,10.0.9.12,63.33.151.92,34.110.138.217","10.0.5.30,10.0.9.30,10.0.1.30,10.0.4.30,10.0.6.30",,"18e8b9c1-9bea-42ef-ab82-7a27585c7fbd, d19649b2-bf4d-43fb-a7f0-fd5a400bf6ab, 2105f12d-9a59-4e3d-8952-a0eae7e2fec4, b9e9c9f9-5b0e-4b59-b5fe-640670d82d53, b3e8e423-a986-4885-919e-78e50c4da799, 505829c6-c727-440b-8018-36fe71fc5093, 7198f432-e2c6-4541-8148-3dd2cb51f90b",
Low,30027,2025-03-28T09:23:04Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"1905,2896",,,10.0.242.127,10.0.4.30,,806e10a4-fdf5-4827-868a-1a318fd04886,
Low,30059,2025-03-28T09:13:03Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"1905,2896",,,10.0.242.127,10.0.4.30,,d10823ee-9f34-4639-baf9-63675dfca939,
Low,30062,2025-03-28T09:28:43Z,Communication,Configuration,Detected 13 NewSMBTraffic between 2025-03-28T09:13:46.229Z and 2025-03-28T09:28:43.289Z,"Sample NewSMBTraffic values include:
  dst__port: ('',);
  dst_asset_id: 1829, 1725, 45, 1916, 1772, 1746, 1784, 154, 1704, 1921;
  uuid: 795b1df6-a68a-4d4c-a011-81e6c00634a2, 09608805-9a63-4571-9048-7d7dda3e2343, f60133ab-26bc-4de0-bee0-0a6f0bf97361, 225d8dd8-a967-4b94-b91c-cab7e77f1375, 93b0fe16-a160-4d5c-bb64-33462ad25dd2, 8f3d4692-ac47-497e-af1e-12fccdb68863, 75ae4e99-8e5d-4e8e-99c1-2d435fc05400, e3ddc142-cac6-4e5c-a945-035e90026b3d, 259b8d04-90c6-4aed-aceb-8ba8c10eb26b, 9633be28-2705-4686-ac28-b38130815c42;
  src__mac: ;
  dst__mac: ;
  log_type: SMB_FileInfo, SMB_TreeInfo;
  protocol: ;
  versions: , SMB2, UNKNOWN, SMB1;
  src_asset_id: 1680, 1905, 1898, 50, 1936, 1916, 1914, 1729, 1933, 151;
  dst__ip: ;
  src__port: ('',);
  src__ip: ;",New SMB Communication Detection,"1936,1704,1921,1680,1914,1746,151,1905,1898,45,1772,1933,1725,1916,154,50,1729,1829,1784",,,"10.0.5.30,10.0.7.29,10.0.7.30,10.0.1.30,10.0.4.30,10.0.6.30,10.0.11.30,10.0.8.30,10.0.2.29,10.0.9.29","10.0.5.29,10.0.9.30,10.0.6.29,10.0.1.11,10.0.7.11,10.0.11.29,10.0.8.30,10.0.2.30,10.0.4.12,10.0.8.12",,"795b1df6-a68a-4d4c-a011-81e6c00634a2, 09608805-9a63-4571-9048-7d7dda3e2343, f60133ab-26bc-4de0-bee0-0a6f0bf97361, 225d8dd8-a967-4b94-b91c-cab7e77f1375, 93b0fe16-a160-4d5c-bb64-33462ad25dd2, 8f3d4692-ac47-497e-af1e-12fccdb68863, 75ae4e99-8e5d-4e8e-99c1-2d435fc05400, e3ddc142-cac6-4e5c-a945-035e90026b3d, 259b8d04-90c6-4aed-aceb-8ba8c10eb26b, 9633be28-2705-4686-ac28-b38130815c42",
Low,30157,2025-03-28T09:35:01Z,Communication,Configuration,New SMB Communication detected,New SMB_FileInfo (version: ) traffic between Asset:1763 and Asset:1905,New SMB Communication Detection,"1905,1763",,,10.0.4.29,10.0.4.30,,f76221e3-2ca5-439d-8666-577f4e97e19f,
Low,30158,2025-03-28T09:40:44Z,Communication,Configuration,New SMB Communication detected,"New SMB_FileInfo (version: ['SMB1', 'SMB2']) traffic between Asset:1763 and Asset:1905",New SMB Communication Detection,"1905,1763",,,10.0.4.29,10.0.4.30,,3b416e66-2178-4d80-ac7d-361366abe342,
Low,30159,2025-03-28T09:36:33Z,Communication,Configuration,New SMB Communication detected,New SMB_TreeInfo (version: ) traffic between Asset:1763 and Asset:1905,New SMB Communication Detection,"1905,1763",,,10.0.4.29,10.0.4.30,,b6384773-dacb-4ba9-8a74-fe5edd3c19b3,
Low,30165,2025-03-28T09:43:06Z,Asset,Configuration,Detected 12 NewUserAgent between 2025-03-28T09:30:58.397Z and 2025-03-28T09:43:06.759Z,"Sample NewUserAgent values include:
  dst__port: ('',);
  uuid: 6b9c831e-adf2-46ac-909e-5ab052f3c273, cf757b28-cc23-44aa-b3bd-96566344db13, 6156594a-be64-47ba-9b81-8ce98a89bca2, 00d6c8b0-95a5-4742-a0a9-147219f7e721, 2df16a08-30a4-4332-b70a-529a1ec859a7, 21c27b86-06bd-4d48-8b13-e0f449bdf6d1, 347aff5a-e5b0-4923-a369-45fb95c20407, 002532a5-0337-4a84-9eb0-273c8d350831, 00437653-c8b2-491b-8b1f-72578727cc88, 1b63aab6-58c9-4471-8953-54b8a8deba3b;
  src__mac: ;
  src_ip: 10.0.1.29, 10.0.6.29, 10.0.10.30, 10.0.1.30, 10.0.4.30, 10.0.4.29, 10.0.8.29, 10.0.5.30, 10.0.12.30;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1905, 1910, 1936, 1746, 1919, 1763, 44, 151, 1687;
  dst__ip: ;
  src__port: ('',);
  user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html), Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0, Microsoft BITS/7.8, Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.20348.2849, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0, Microsoft-CryptoAPI/10.0, curl/8.12.1, Debian APT-HTTP/1.3 (2.9.33), Python PSRP Client, Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:136.0) Gecko/20100101 Firefox/136.0;
  src__ip: ;",User Agent First Seen,"1910,1905,1763,1687,1919,1936,1746,44,151",,,,,"10.0.12.30,10.0.4.30,10.0.4.29,10.0.8.29,10.0.10.30,10.0.5.30,10.0.6.29,10.0.1.29,10.0.1.30","6b9c831e-adf2-46ac-909e-5ab052f3c273, cf757b28-cc23-44aa-b3bd-96566344db13, 6156594a-be64-47ba-9b81-8ce98a89bca2, 00d6c8b0-95a5-4742-a0a9-147219f7e721, 2df16a08-30a4-4332-b70a-529a1ec859a7, 21c27b86-06bd-4d48-8b13-e0f449bdf6d1, 347aff5a-e5b0-4923-a369-45fb95c20407, 002532a5-0337-4a84-9eb0-273c8d350831, 00437653-c8b2-491b-8b1f-72578727cc88, 1b63aab6-58c9-4471-8953-54b8a8deba3b",
Low,30166,2025-03-28T09:38:52Z,Communication,Configuration,Detected 13 NewX509Certificate between 2025-03-28T09:30:44.778Z and 2025-03-28T09:38:52.445Z,"Sample NewX509Certificate values include:
  server: 142.250.186.67, 40.126.31.71, 162.159.134.233, 162.159.134.232, 162.159.138.232, 151.101.194.137, 10.0.9.11, 172.217.18.3, 162.159.129.233, 142.250.186.138;
  subject: , CN=DC1.PLUMETECH.LOCAL, C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=login.live.com;
  not_before: , 2025-03-16T00:00:00Z, 2025-03-27T01:24:33Z;
  server_asset_id: 1732, 364, 3600, 3606, 3603, 3607, 3705, 3596, 3598, 3601;
  dst__port: ('',);
  dns: ;
  uuid: ebad8689-03f1-4304-bad2-a123e46234e8, 032e0d94-508b-491f-8f23-b8891f8d908c, 87205bba-1dac-44b6-8527-cf25e80132e7, bb44922e-532d-4e01-a027-6d96f44ba115, 46705af8-6c29-463b-bd17-e07ad43915b9, 56cff5fb-ac21-4b9a-b71a-c63ff2cfb7c1, bcad4b8b-c209-4015-8234-9c725b450cca, 2d9cee3f-63c5-4a73-a4c1-96739db7da98, fb1d46a9-307e-4d42-97a6-e5d6b3ddcd01, e1c29aa5-05da-4eca-9f87-9e7e256844d3;
  issuer: , DC=LOCAL, DC=PLUMETECH, CN=PLUMETECH-DC1-CA, C=US, O=DigiCert Inc, CN=DigiCert SHA2 Secure Server CA;
  client_asset_id: 1905, 1725, 50, 1916, 1921;
  src__mac: ;
  not_after: , 2025-09-16T23:59:59Z, 2026-03-27T01:24:33Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.9.30, 10.0.11.29, 10.0.4.30, 10.0.8.30, 10.0.2.29;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"1905,1916,1732,1725,3603,364,3600,3606,3607,3705,3596,3598,3601,50,1921",,,"10.0.9.11,142.250.186.138,20.190.159.130,18.198.149.116,151.101.130.137,162.159.129.233,162.159.138.232,172.217.18.3,142.250.186.67,40.126.31.71","10.0.4.30,10.0.8.30,10.0.11.29,10.0.2.29,10.0.9.30",,"ebad8689-03f1-4304-bad2-a123e46234e8, 032e0d94-508b-491f-8f23-b8891f8d908c, 87205bba-1dac-44b6-8527-cf25e80132e7, bb44922e-532d-4e01-a027-6d96f44ba115, 46705af8-6c29-463b-bd17-e07ad43915b9, 56cff5fb-ac21-4b9a-b71a-c63ff2cfb7c1, bcad4b8b-c209-4015-8234-9c725b450cca, 2d9cee3f-63c5-4a73-a4c1-96739db7da98, fb1d46a9-307e-4d42-97a6-e5d6b3ddcd01, e1c29aa5-05da-4eca-9f87-9e7e256844d3",
Low,30315,2025-03-28T09:43:12Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,a0dd1b36-559c-42a0-a416-39c4aeacc334,
Low,30319,2025-03-28T09:41:33Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,c9a269aa-f6a1-486e-8a15-1b8a7bf68dd0,
Low,30334,2025-03-28T09:32:53Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,e28ee8d6-3b33-4b96-ac9f-add88e7186b9,
Low,30335,2025-03-28T09:36:11Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,c507509b-b4df-465a-9099-7d496e2ed5d4,
Low,30337,2025-03-28T09:31:34Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,060361be-4060-4a03-8865-57151b9fedd1,
Low,30345,2025-03-28T08:39:37Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,e7815a5b-204d-4062-8c3e-473e875f6263,
Low,30346,2025-03-28T08:38:26Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,301f5e3b-a141-40ea-b4ad-42bf584c0a92,
Low,30347,2025-03-28T08:37:59Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,ae667b7e-c328-48c5-bdf3-1122f36df30e,
Low,30351,2025-03-28T08:34:17Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,efa69938-aebd-4248-a984-c2636b1549fd,
Medium,30405,2025-03-28T09:11:19Z,Communication,Threat Behavior,Multiple Suricata Alerts,"Asset 1905 involved in 6 unique Suricata alerts: ['2035466', '2035463', '9100435', '2035465', '20240042', '2035464']; ['ET INFO Observed Discord Domain in DNS Lookup (discordapp .com)', 'HTTP GET to IP', 'ET INFO Observed Discord Domain in DNS Lookup (discord .com)', 'ET INFO Observed Discord Domain (discord .com in TLS SNI)', 'ET INFO Observed Discord Domain (discordapp .com in TLS SNI)', 'SMB - NT Status: STATUS_BAD_NETWORK_NAME']. IPs: 10.0.4.30 10.0.4.11.",Multiple Suricata Alerts,"1832,1905",,,10.0.4.11,10.0.4.30,,,
Low,32277,2025-03-28T09:53:06Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,0b49fdbf-bc73-4b8b-9e01-a9769ee1353c,
Low,32283,2025-03-28T09:50:27Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,2b3740d0-d178-4511-8274-82132eb91fc3,
Low,32288,2025-03-28T09:45Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,d6592f74-0125-419a-9da3-b512f18237df,
Low,32291,2025-03-28T09:41:27Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,9f322b6b-0485-4c68-a3f6-ae894929a867,
Low,32300,2025-03-28T08:56:02Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,4b860d17-61bf-4dd8-b103-238414218223,
Low,32301,2025-03-28T08:53:19Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,0e0f33a2-6189-4100-9cda-154b8dae3cbc,
Low,32305,2025-03-28T08:56:51Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.4.30.,SSH Authentication Failure,"2896,1905",,,10.0.242.127,10.0.4.30,,dcd772bb-eccc-4b88-8f87-7bfdcb9ac1ee,
