SEVERITY,ID,OCCURRED_AT,TYPE,DETECTION_QUADS,SUMMARY,CONTENT,DETECTION,ASSET_IDS,SOURCE_HOST_NAME,DESTINATION_HOST_NAME,SOURCE_IP,DESTINATION_IP,OTHER_IP,SOURCE,PACKET_CAPTURE_STATE
High,27938,2025-03-28T08:46:16Z,Indicator,Indicator,Nmap - RDP Cookie,Nmap - RDP Cookie,Nmap Signatures,"1910,1742",,,10.0.12.30,10.0.12.11,,Network Traffic,
Low,27939,2025-03-28T08:46:56Z,Indicator,Indicator,Nmap Possible - ICMP echo 0x00 120 payload,Nmap Possible - ICMP echo 0x00 120 payload,Nmap Signatures,"1910,1742",,,10.0.12.30,10.0.12.11,,Network Traffic,
Low,27940,2025-03-28T08:46:58Z,Indicator,Indicator,Nmap Possible - ICMP echo 0x00 150 payload,Nmap Possible - ICMP echo 0x00 150 payload,Nmap Signatures,"1910,1742",,,10.0.12.30,10.0.12.11,,Network Traffic,
High,27963,2025-03-28T08:47:03Z,Indicator,Indicator,Nmap - HTTP User-Agent Nmap,Nmap - HTTP User-Agent Nmap,Nmap Signatures,"1910,1742",,,10.0.12.30,10.0.12.11,,Network Traffic,
Medium,29364,2025-03-28T08:47:03Z,Communication,Threat Behavior,Multiple Suricata Alerts,"Asset 1742 involved in 10 unique Suricata alerts: ['2036252', '9006683', '20240042', '9004136', '9006682', '20240041', '9004138', '9004135', '2024364', '9004134']; ['Nmap - HTTP User-Agent Nmap', 'HTTP POST to IP', 'Nmap - RDP Cookie', 'Nmap - SIP Request', 'Nmap - HTTP URI Request from Nmap Scanner', 'HTTP GET to IP', 'ET SCAN RDP Connection Attempt from Nmap', 'ET SCAN Possible Nmap User-Agent Observed', 'Nmap Possible - ICMP echo 0x00 150 payload', 'Nmap Possible - ICMP echo 0x00 120 payload']. IPs: 10.0.12.11 10.0.12.30.",Multiple Suricata Alerts,"1910,1742",,,10.0.12.30,10.0.12.11,,,
Low,29371,2025-03-28T08:55:09Z,Communication,Configuration,Detected 16 RDP New Comms between 2025-03-28T08:44:11.960Z and 2025-03-28T08:55:09.183Z,"Sample RDP New Comms values include:
  rdp_client_name: ;
  dst__port: ('',);
  ip_src: 10.0.1.12, 10.0.12.11, 10.0.9.30, 10.0.1.29, 10.0.1.30, 10.0.6.30, 10.0.9.11, 10.0.6.12, 10.0.1.11, 10.0.12.30;
  dst_asset_id: 1732, 44, 1898, 45, 1910, 46, 1810, 1921, 151, 1742;
  rdp_keyboard_layout: ;
  ip_dst: 10.0.1.12, 10.0.1.29, 10.0.9.30, 10.0.12.11, 10.0.1.30, 10.0.6.30, 10.0.9.11, 10.0.6.12, 10.0.1.11, 10.0.12.30;
  rdp_selected_protocol: , hybrid, hybrid_ex;
  src__mac: ;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1732, 44, 1898, 45, 1910, 46, 1810, 1921, 151, 1742;
  dst__ip: ;
  src__port: ('',);
  rdp_rt_cookie: , nmap, test, devel;
  src__ip: ;",RDP New Comms Pattern,"1732,44,1898,45,1910,46,1810,1921,151,1742",,,"10.0.9.11,10.0.1.29,10.0.6.30,10.0.1.11,10.0.12.30,10.0.1.12,10.0.6.12,10.0.9.30,10.0.1.30,10.0.12.11","10.0.9.11,10.0.1.29,10.0.6.30,10.0.1.11,10.0.12.30,10.0.1.12,10.0.6.12,10.0.9.30,10.0.1.30,10.0.12.11",,,
High,29392,2025-03-28T08:47:03Z,Communication,Threat Behavior,Nmap First Seen,"Nmap behavior seen from 10.0.12.30 (asset 1910) for the first time in the time period. Behaviors exhibited by Nmap can also be the result of misconfigurations or other benign situations. Signatures: ET SCAN RDP Connection Attempt from Nmap, Nmap - SIP Request, Nmap Possible - ICMP echo 0x00 120 payload, ET SCAN Possible Nmap User-Agent Observed, Nmap - HTTP URI Request from Nmap Scanner, Nmap Possible - ICMP echo 0x00 150 payload, Nmap - RDP Cookie, Nmap - HTTP User-Agent Nmap",Nmap First Seen,"1910,1742",,,10.0.12.30,10.0.12.11,,,
Medium,29448,2025-03-28T08:46:27Z,Communication,Threat Behavior,RDP Nonstandard Port,"An RDP negotiated connection was observed between Asset 1910 (10.0.12.30:55000) and Asset 1742 (10.0.12.11:445) using a non-standard port. RDP enables endpoints to negotiate certain configurations while establishing a session, including the specification of preferred / alternate ports. Attackers commonly use non-standard ports to evade detection and bypass security controls like network connection filtering.",RDP Nonstandard Port,"1910,1742",,,10.0.12.30,10.0.12.11,,1b497889-3f35-4ad2-ac2c-6b2aba3de3aa,
Low,29455,2025-03-28T08:50:49Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1910 (10.0.12.30) to then pivot to asset 1742 (10.0.12.11) via TELNET.,Interactive Session Pivots,"2896,1742",,,10.0.242.127,10.0.12.11,,,
Low,29458,2025-03-28T08:54:52Z,Communication,Configuration,Detected 81 NewX509Certificate between 2025-03-28T08:44:56.858Z and 2025-03-28T08:54:52.302Z,"Sample NewX509Certificate values include:
  server: 10.0.5.74, 10.0.1.12, 142.250.185.142, 10.0.12.11, 172.64.146.98, 172.217.16.196, 216.58.206.49, 10.0.1.74, 167.99.69.236, 142.250.180.99;
  subject: , CN=DC1.PLUMETECH.LOCAL, CN=FS1.PLUMETECH.LOCAL, CN=PLCnext HTTPS Interface List, O=PHOENIX CONTACT, OU=PHOENIX CONTACT GmbH & Co KG, L=Blomberg, ST=NRW, C=DE, CN=rabbitmq.dragos.host, CN=CLI1.PLUMETECH.LOCAL, CN=portswigger.net, C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=login.live.com, CN=firefox-settings-attachments.cdn.mozilla.net;
  not_before: , 2025-03-26T02:23:20Z, 2025-03-26T02:16:08Z, 2024-07-12T00:00:00Z, 2025-03-27T01:24:33Z, 2020-06-18T11:57:11Z, 2025-03-19T15:54:29Z, 2025-03-18T00:00:00Z, 2025-03-26T01:13:18Z, 2025-02-22T12:22:46Z;
  server_asset_id: 3505, 403, 3555, 3525, 3543, 3500, 3554, 3492, 3529, 3523;
  dst__port: ('',);
  dns: ;
  uuid: a84733cd-b328-410e-a203-7ecbb9758b08, 2ef05d3a-9e7b-4c79-bc07-5810a67fe27a, a4706e37-8116-43ec-895e-cd023c06d5e6, ea3ab917-24e8-492c-91e3-8a0e98462a7d, 7bb78275-39d5-4dda-bdce-6609a2ffc0bd, 296a190a-57ba-47ad-b18d-fe84975a9e33, af3d9534-dbc7-4043-a256-64e07b76118d, 98eca439-2b72-4c69-bd0e-67a63a5893e5, 07805bb1-8f28-42fc-a345-2630d007f89c, bc5a0420-78b5-4c81-8276-f1ca9b391280;
  issuer: , CN=DC1.PLUMETECH.LOCAL, CN=FS1.PLUMETECH.LOCAL, CN=PLCnext HTTPS Interface List, O=PHOENIX CONTACT, OU=PHOENIX CONTACT GmbH & Co KG, L=Blomberg, ST=NRW, C=DE, C=US, O=Let's Encrypt, CN=R10, CN=CLI1.PLUMETECH.LOCAL, C=US, O=DigiCert Inc, CN=DigiCert SHA2 Secure Server CA, C=US, O=Amazon, CN=Amazon RSA 2048 M02, CN=dragos.host Intermediate Authority, DC=LOCAL, DC=PLUMETECH, CN=PLUMETECH-DC1-CA;
  client_asset_id: 1898, 1709, 1896, 1910, 2896, 72, 151;
  src__mac: ;
  not_after: , 2026-03-27T01:24:33Z, 2025-05-23T12:22:45Z, 2025-08-09T23:59:59Z, 9999-12-31T23:59:59Z, 2025-09-25T02:23:20Z, 2025-09-25T01:13:18Z, 2025-09-25T02:16:08Z, 2026-09-18T03:54:59Z, 2025-09-18T23:59:59Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.242.127, 10.0.3.29, 10.0.1.30, 10.0.6.30, 10.42.0.32, 10.0.3.30, 10.0.12.30;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"2896,3505,403,3555,3525,3543,3500,3554,3492,3529,3523,1898,1709,1896,1910,72,151",,,"216.82.192.11,20.190.159.71,142.250.186.163,52.213.86.164,104.21.80.1,104.196.155.173,142.250.185.142,172.217.16.206,3.233.158.24,142.250.185.251","10.0.242.127,10.0.6.30,10.0.3.29,10.0.3.30,10.0.12.30,10.42.0.32,10.0.1.30",,"a84733cd-b328-410e-a203-7ecbb9758b08, 2ef05d3a-9e7b-4c79-bc07-5810a67fe27a, a4706e37-8116-43ec-895e-cd023c06d5e6, ea3ab917-24e8-492c-91e3-8a0e98462a7d, 7bb78275-39d5-4dda-bdce-6609a2ffc0bd, 296a190a-57ba-47ad-b18d-fe84975a9e33, af3d9534-dbc7-4043-a256-64e07b76118d, 98eca439-2b72-4c69-bd0e-67a63a5893e5, 07805bb1-8f28-42fc-a345-2630d007f89c, bc5a0420-78b5-4c81-8276-f1ca9b391280",
Low,29485,2025-03-28T08:53:22Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.12.30.,SSH Authentication Failure,"2896,1910",,,10.0.242.127,10.0.12.30,,fb56d1e8-b00f-4a06-8373-d9f1cd2e2566,
Low,29499,2025-03-28T08:47:03Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.12.30.,SSH Authentication Failure,"2896,1910",,,10.0.242.127,10.0.12.30,,f5a9a55c-16df-4039-92d6-b57265b78ac1,
Low,29506,2025-03-28T08:43:18Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.12.30.,SSH Authentication Failure,"2896,1910",,,10.0.242.127,10.0.12.30,,a332b1b4-4a21-4b6d-9001-914e7672c40f,
Low,29509,2025-03-28T08:42:47Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.12.30.,SSH Authentication Failure,"2896,1910",,,10.0.242.127,10.0.12.30,,87a8168a-5fde-4a9d-b574-6e06f01d394f,
Low,29607,2025-03-28T08:57:58Z,Communication,Configuration,Detected 11 NewSMBTraffic between 2025-03-28T08:45:54.336Z and 2025-03-28T08:57:58.687Z,"Sample NewSMBTraffic values include:
  dst__port: ('',);
  dst_asset_id: 1732, 50, 1841, 46, 1916, 1754, 1686, 1810, 1921, 151;
  uuid: 544c4c49-960c-4a79-9358-c966c0b03a6a, 380c258d-3b25-408f-8bbd-ae0d350cab80, 473a6aff-b55c-4d96-a785-b0005978c327, b3688414-6495-4c11-adce-e28cef1c8bf4, eb70bc18-7260-4bb0-aa14-77aa2e73e16b, 9680cd6c-100b-4cfd-8dd3-b61627f5ad2c, d5159965-c70f-46f4-b0a4-3afa6714c62a, d5f92c98-0997-4ef3-ac45-1d8572e4e662, 1c63caed-4b38-4b60-b31c-80b3feb3a91e, eeee609a-4e55-4805-8924-6b4358952d05;
  src__mac: ;
  dst__mac: ;
  log_type: SMB_FileInfo, SMB_TreeInfo;
  protocol: ;
  versions: , SMB2, SMB1;
  src_asset_id: 44, 1898, 1910, 154, 1807, 1914, 1729, 1921, 151, 1687;
  dst__ip: ;
  src__port: ('',);
  src__ip: ;",New SMB Communication Detection,"1732,1754,1810,1914,44,1898,1910,151,1921,154,1686,1841,1807,1729,1687,50,46,1916",,,"10.0.7.30,10.0.1.29,10.0.6.30,10.0.12.30,10.0.1.30,10.0.9.30,10.0.2.30,10.0.10.44,10.0.9.29,10.0.8.29","10.0.9.11,10.0.6.11,10.0.6.12,10.0.1.30,10.0.9.30,10.0.10.43,10.0.7.12,10.0.2.29,10.0.1.12,10.0.8.30",,"544c4c49-960c-4a79-9358-c966c0b03a6a, 380c258d-3b25-408f-8bbd-ae0d350cab80, 473a6aff-b55c-4d96-a785-b0005978c327, b3688414-6495-4c11-adce-e28cef1c8bf4, eb70bc18-7260-4bb0-aa14-77aa2e73e16b, 9680cd6c-100b-4cfd-8dd3-b61627f5ad2c, d5159965-c70f-46f4-b0a4-3afa6714c62a, d5f92c98-0997-4ef3-ac45-1d8572e4e662, 1c63caed-4b38-4b60-b31c-80b3feb3a91e, eeee609a-4e55-4805-8924-6b4358952d05",
Low,29617,2025-03-28T08:59:44Z,Asset,Configuration,Detected 896 NewUserAgent between 2025-03-28T08:45:00.942Z and 2025-03-28T08:59:44.327Z,"Sample NewUserAgent values include:
  dst__port: ('',);
  uuid: 05c37c80-0db6-4e8b-a597-4c7287f31aac, 122a67d4-c331-4c7f-9c66-6a17c6562446, e8dfc6af-48d4-441e-8a64-dd7e56bb4405, 09486360-d9b2-4a33-b166-5c10106eb991, 00f6e664-6450-4756-ae38-5f68cf51665c, 05b20a51-2ad7-4183-926d-c5b11c96b7e8, 055c6764-3df9-4f6f-af7e-1ff4b38a32bf, 0b7d22c6-d7c0-4920-a1e5-266ce319424e, 3b5cc11f-45cc-430b-bc20-208eb86dc788, 0ef0fed3-32b1-49fa-9121-9b36fc8fdced;
  src__mac: ;
  src_ip: 10.0.7.30, 10.0.9.30, 10.0.242.127, 10.0.1.30, 10.0.7.29, 10.0.6.30, 10.0.6.11, 10.0.7.11, 10.0.3.30, 10.0.5.30;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1680, 1898, 1896, 1910, 1936, 1772, 2896, 1754, 1921, 1914;
  dst__ip: ;
  src__port: ('',);
  user_agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.7.25, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.79, Mozilla/5.0 (Knoppix; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.7.23, Mozilla/5.0 (Macintosh; Intel Mac OS X 14.0) AppleWebKit/618.25.8 (KHTML, like Gecko) Version/17.3 Safari/618.25.8, Mozilla/5.0 (SS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.0 Safari/537.36, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.4.24;
  src__ip: ;",User Agent First Seen,"2896,1772,1754,1914,1898,1896,1910,1921,1936,1680",,,,,"10.0.242.127,10.0.7.11,10.0.6.11,10.0.7.30,10.0.6.30,10.0.3.30,10.0.12.30,10.0.9.30,10.0.5.30,10.0.7.29","05c37c80-0db6-4e8b-a597-4c7287f31aac, 122a67d4-c331-4c7f-9c66-6a17c6562446, e8dfc6af-48d4-441e-8a64-dd7e56bb4405, 09486360-d9b2-4a33-b166-5c10106eb991, 00f6e664-6450-4756-ae38-5f68cf51665c, 05b20a51-2ad7-4183-926d-c5b11c96b7e8, 055c6764-3df9-4f6f-af7e-1ff4b38a32bf, 0b7d22c6-d7c0-4920-a1e5-266ce319424e, 3b5cc11f-45cc-430b-bc20-208eb86dc788, 0ef0fed3-32b1-49fa-9121-9b36fc8fdced",
Medium,29644,2025-03-28T09:02:49Z,Indicator,Indicator,WinRM wsman Access,WinRM wsman Access,WinRM Signatures,"1910,1737",,,10.0.12.30,10.0.12.29,,Network Traffic,
Medium,29646,2025-03-28T09:02:49Z,Indicator,Indicator,Evil-WinRM User Agent,Evil-WinRM User Agent,WinRM Signatures,"1910,1737",,,10.0.12.30,10.0.12.29,,Network Traffic,
Medium,29647,2025-03-28T09:02:49Z,Indicator,Indicator,WinRM wsman Rapid Access - Possible Lateral Movement,WinRM wsman Rapid Access - Possible Lateral Movement,WinRM Signatures,"1910,1737",,,10.0.12.30,10.0.12.29,,Network Traffic,
Medium,29648,2025-03-28T09:04Z,Indicator,Indicator,Evil-WinRM User Agent,Evil-WinRM User Agent,WinRM Signatures,"1910,1737",,,10.0.12.30,10.0.12.29,,Network Traffic,
Medium,29649,2025-03-28T09:02:59Z,Indicator,Indicator,Evil-WinRM User Agent,Evil-WinRM User Agent,WinRM Signatures,"1910,1737",,,10.0.12.30,10.0.12.29,,Network Traffic,
Low,29745,2025-03-28T09:07:10Z,Communication,Configuration,Detected 34 NewX509Certificate between 2025-03-28T08:57:13.000Z and 2025-03-28T09:07:10.716Z,"Sample NewX509Certificate values include:
  server: 151.101.2.137, 172.217.18.4, 142.250.186.35, 216.239.32.36, 10.0.12.29, 172.67.154.249, 142.251.5.84, 151.101.64.223, 142.250.186.131, 35.214.142.18;
  subject: , CN=CLI1.PLUMETECH.LOCAL, CN=rdap.net;
  not_before: , 2025-03-26T02:16:08Z, 2025-03-15T06:15:06Z;
  server_asset_id: 3572, 3560, 1737, 3516, 3563, 3566, 3559, 3570, 3567, 3574;
  dst__port: ('',);
  dns: ;
  uuid: 3ad0140a-22d9-40a1-ad0c-f8f612280c56, 1419e2b3-04b3-432a-b66f-4e262349f6bd, ca47881c-ce8b-4aa8-9373-305046f77782, 42b3d58d-0001-4742-bea8-402282073556, b2d1c4a5-404e-401b-976c-72dbb7b3c55d, edcd93a6-1491-429b-8bba-da1aed473796, 982bfc15-122a-4bcd-9bca-7a2256e4025a, 35256890-971f-4c0a-a50f-d7703ee462ec, 346de012-199d-4584-a666-463e706c7982, 44293005-494f-4311-8450-cffcec656c52;
  issuer: , C=US, O=Let's Encrypt, CN=E6, CN=CLI1.PLUMETECH.LOCAL;
  client_asset_id: 1905, 1898, 50, 1910, 1916;
  src__mac: ;
  not_after: , 2025-09-25T02:16:08Z, 2025-06-13T06:15:05Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.4.30, 10.0.6.30, 10.0.8.30, 10.0.2.29, 10.0.12.30;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"1905,1898,1916,3572,3563,3566,3570,3567,3574,1737,1910,3560,3516,3559,50",,,"142.251.5.84,142.250.186.131,142.250.184.202,216.58.206.66,142.250.186.65,142.250.186.35,10.0.12.29,151.101.64.223,18.203.219.0,64.176.191.126","10.0.4.30,10.0.6.30,10.0.8.30,10.0.12.30,10.0.2.29",,"3ad0140a-22d9-40a1-ad0c-f8f612280c56, 1419e2b3-04b3-432a-b66f-4e262349f6bd, ca47881c-ce8b-4aa8-9373-305046f77782, 42b3d58d-0001-4742-bea8-402282073556, b2d1c4a5-404e-401b-976c-72dbb7b3c55d, edcd93a6-1491-429b-8bba-da1aed473796, 982bfc15-122a-4bcd-9bca-7a2256e4025a, 35256890-971f-4c0a-a50f-d7703ee462ec, 346de012-199d-4584-a666-463e706c7982, 44293005-494f-4311-8450-cffcec656c52",
Low,29746,2025-03-28T09:10:32Z,Communication,Configuration,Detected 7 RDP New Comms between 2025-03-28T08:57:48.898Z and 2025-03-28T09:10:32.604Z,"Sample RDP New Comms values include:
  rdp_client_name: ;
  dst__port: ('',);
  ip_src: 10.0.11.29, 10.0.6.30, 10.0.12.29, 10.0.6.11, 10.0.5.30, 10.0.12.30;
  dst_asset_id: 1898, 1737, 1910, 1699, 1933, 1754;
  rdp_keyboard_layout: ;
  ip_dst: 10.0.5.11, 10.0.6.30, 10.0.12.29, 10.0.6.11, 10.0.11.30, 10.0.12.30;
  rdp_selected_protocol: , hybrid, hybrid_ex;
  src__mac: ;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1898, 1725, 1737, 1910, 1936, 1754;
  dst__ip: ;
  src__port: ('',);
  rdp_rt_cookie: , nmap, test;
  src__ip: ;",RDP New Comms Pattern,"1933,1898,1936,1699,1737,1910,1754,1725",,,"10.0.6.30,10.0.5.30,10.0.12.29,10.0.12.30,10.0.6.11,10.0.11.29","10.0.11.30,10.0.6.30,10.0.5.11,10.0.12.29,10.0.12.30,10.0.6.11",,,
Low,29781,2025-03-28T09:12:13Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.12.30.,SSH Authentication Failure,"2896,1910",,,10.0.242.127,10.0.12.30,,d559434d-1520-4856-b5be-227a874177db,
Low,29800,2025-03-28T09:02:49Z,Communication,Indicator,Failed HTTP Logon,"Asset 1737 (10.0.12.29) returned an HTTP response code of 401 'Unauthorized' to asset 1910 (10.0.12.30), which represents a failed logon attempt via HTTP by asset 1910. Logon attempts that result in HTTP status codes such as 401 'Unauthorized', 403 'Forbidden', or 407 'Proxy Authentication Required' can occur legitimately when users mistype credentials or attempt to access resources they are not authorized to use; however, they can also be indicative of malicious activities, such as unauthorized access attempts, brute force attacks, or the misuse of stolen credentials, where adversaries are testing access controls and trying to gain illicit entry into systems.",HTTP Auth Failure,"1910,1737",,,10.0.12.29,10.0.12.30,,40029968-39f0-4e3f-80e4-4aeb80fd022e,
Low,29916,2025-03-28T09:00:32Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1910 (10.0.12.30) to then pivot to asset 1737 (10.0.12.29) via RDP.,Interactive Session Pivots,"2896,1737",,,10.0.242.127,10.0.12.29,,,
Low,29922,2025-03-28T09:14:30Z,Asset,Configuration,Detected 9 NewUserAgent between 2025-03-28T09:02:49.240Z and 2025-03-28T09:14:30.449Z,"Sample NewUserAgent values include:
  dst__port: ('',);
  uuid: bf1164c7-a247-4eee-a6f0-769db5f03de0, 121384db-22a9-48fa-a2fd-4392f957f69e, 0477b81c-6bbf-42de-af0e-9450333e5411, 45883df0-7fd9-4f35-97ac-17683b81bf29, 0cc1adb4-e31d-4c76-90cd-ac5837e4d03d, 0af97537-a3b6-42e6-bff9-fbfe1d2caaa3, 32e46608-18cc-4163-a6da-9f88f1dc9ded, 0b5a2466-36b6-4c01-8d53-db3320d9c7e4, 08b6d6e9-aaa2-4998-a1ed-5527e8c6acd6;
  src__mac: ;
  src_ip: 10.0.9.30, 10.0.4.30, 10.0.6.30, 10.0.11.30, 10.0.12.30;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1905, 1898, 1910, 1933, 1921;
  dst__ip: ;
  src__port: ('',);
  user_agent: Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html), Ruby WinRM Client (2.8.3, ruby 3.3.7 (2025-01-15)), Debian APT-HTTP/1.3 (2.9.29), python-requests/2.32.3, Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0, Python PSRP Client, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36, Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0;
  src__ip: ;",User Agent First Seen,"1905,1898,1910,1933,1921",,,,,"10.0.4.30,10.0.6.30,10.0.12.30,10.0.11.30,10.0.9.30","bf1164c7-a247-4eee-a6f0-769db5f03de0, 121384db-22a9-48fa-a2fd-4392f957f69e, 0477b81c-6bbf-42de-af0e-9450333e5411, 45883df0-7fd9-4f35-97ac-17683b81bf29, 0cc1adb4-e31d-4c76-90cd-ac5837e4d03d, 0af97537-a3b6-42e6-bff9-fbfe1d2caaa3, 32e46608-18cc-4163-a6da-9f88f1dc9ded, 0b5a2466-36b6-4c01-8d53-db3320d9c7e4, 08b6d6e9-aaa2-4998-a1ed-5527e8c6acd6",
