"timestamp","Host","severity_name","severity","description","cmdline","files_written","entities"
"2025-03-28T15:25:52.46Z","10.0.5.44","Critical","90","A process launched that shares characteristics with mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate the process tree.","""C:\Users\traceforce\diag64.exe""","",
"2025-03-28T15:25:52.46Z","10.0.5.44","High","70","The LSASS process was accessed from the mimikatz hack tool.","""C:\Users\traceforce\diag64.exe""","",
"2025-03-28T15:25:47.331Z","10.0.5.44","High","70","A process appears to be launching mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate further.","""C:\Users\traceforce\diag64.exe""","",
"2025-03-28T15:25:47.331Z","10.0.5.44","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\traceforce\diag64.exe""","",
"2025-03-28T15:24:27.097Z","10.0.5.44","High","70","A process appears to be launching mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate further.","""C:\Users\traceforce\diag64.exe""","",
"2025-03-28T15:24:27.096Z","10.0.5.44","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\traceforce\diag64.exe""","",
"2025-03-28T15:23:59.277Z","10.0.5.44","Critical","90","A process appears to be accessing credentials and might be dumping passwords. If this is unexpected, review the process tree.","""C:\Windows\system32\rundll32.exe"" C:\Windows\System32\comsvcs.dll MiniDump 3964 dump_1692.dmp full","",
"2025-03-28T15:23:59.277Z","10.0.5.44","High","70","Rundll32 launched with unusual arguments. This occasionally results from applications misusing rundll32, but it might be malware preparing to hollow out the process or abusing it to launch a malicious payload. Review the command line and the process tree.","""C:\Windows\system32\rundll32.exe"" C:\Windows\System32\comsvcs.dll MiniDump 3964 dump_1692.dmp full","",
"2025-03-28T15:23:58.062Z","10.0.5.44","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\traceforce; timestamp=1743175437}",
"2025-03-28T15:23:57.552Z","10.0.5.44","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\traceforce; timestamp=1743175437}",
"2025-03-28T15:23:48.594Z","10.0.5.44","High","70","Rundll32 launched with unusual arguments. This occasionally results from applications misusing rundll32, but it might be malware preparing to hollow out the process or abusing it to launch a malicious payload. Review the command line and the process tree.","""C:\Windows\system32\rundll32.exe"" C:\Windows\System32\comsvcs.dll MiniDump 1692 dump_1692.dmp full","",
"2025-03-28T15:23:48.594Z","10.0.5.44","Critical","90","A process appears to be accessing credentials and might be dumping passwords. If this is unexpected, review the process tree.","""C:\Windows\system32\rundll32.exe"" C:\Windows\System32\comsvcs.dll MiniDump 1692 dump_1692.dmp full","",
"2025-03-28T15:23:41.245Z","10.0.5.43","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\traceforce; timestamp=1743175421}",
"2025-03-28T15:23:41.245Z","10.0.5.43","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\traceforce; timestamp=1743175421}",
"2025-03-28T15:22:23.838Z","10.0.5.43","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743175327}",
"2025-03-28T15:22:07.435Z","10.0.5.43","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743175327}",
"2025-03-28T14:36:32.933Z","10.0.5.43","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","c:\windows\system32\windowspowershell\v1.0\powershell.exe","",
"2025-03-28T14:35:20.791Z","10.0.5.43","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=Rubeus.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743172520}",
"2025-03-28T14:35:20.285Z","10.0.5.43","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=Rubeus.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743172520}",
"2025-03-28T14:34:39.582Z","10.0.5.11","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=Rubeus.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743172479}",
"2025-03-28T14:34:39.079Z","10.0.5.11","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=Rubeus.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743172479}",
"2025-03-28T14:22:42.164Z",,"Medium","51","Techniques: PowerShell",,"","@{agent_ids=219d0a833b7945558f56ef544d2c4869; file_name=powershell.exe; image_file_name=\Device\HarddiskVolume1\Windows\System32\WindowsPowerShell\v1.0\powershell.exe; ipv4=10.0.5.30; process=5132 6584; sha256=38f4384643b3fa0de714d2367b712c2e0fa1c89e2cfd131ae6b831ad962b1033; username=frank@PLUMETECH.LOCAL}"
"2025-03-28T13:46:03.138Z","10.0.5.29","High","70","A process appears to be launching mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate further.","""C:\Users\frank\diag64.exe""","",
"2025-03-28T13:46:03.137Z","10.0.5.29","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\diag64.exe""","",
"2025-03-28T13:44:06.07Z","10.0.5.29","High","70","A process appears to be launching mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate further.","""C:\Users\frank\diag64.exe""","",
"2025-03-28T13:44:06.07Z","10.0.5.29","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\diag64.exe""","",
"2025-03-28T13:41:53.791Z",,"Medium","51","Techniques: Masquerading",,"","@{agent_ids=c8dec8ea67b5407d87decd5c84f16994; file_name=netsh.exe; image_file_name=\Device\HarddiskVolume1\Windows\System32\netsh.exe; process=9044; sha256=7482890b1875bdcec826f3385eac7dcdc38f17358a13b1b8c790bdb895ff5054}"
"2025-03-28T13:41:07.884Z","10.0.5.29","High","70","A process appears to be launching mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate further.","""C:\Users\frank\diag64.exe""","",
"2025-03-28T13:41:07.884Z","10.0.5.29","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\diag64.exe""","",
"2025-03-28T13:40:32.059Z","10.0.5.29","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","c:\windows\system32\windowspowershell\v1.0\powershell.exe","@{filename=__PSScriptPolicyTest_ht5g2xw0.srm.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743169236},@{filename=__PSScriptPolicyTest_lndvos3n.5wx.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743169213},@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743169229},@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743169231}",
"2025-03-28T13:40:31.559Z","10.0.5.29","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","c:\windows\system32\windowspowershell\v1.0\powershell.exe","@{filename=__PSScriptPolicyTest_ht5g2xw0.srm.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743169236},@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743169229},@{filename=__PSScriptPolicyTest_lndvos3n.5wx.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743169213},@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743169231}",
"2025-03-28T13:37:56.898Z","10.0.5.11","High","70","A process appears to be launching mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate further.","""C:\Users\frank\diag64.exe""","",
"2025-03-28T13:37:56.897Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\diag64.exe""","",
"2025-03-28T13:37:44.147Z","10.0.5.11","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","c:\windows\system32\windowspowershell\v1.0\powershell.exe","@{filename=__PSScriptPolicyTest_4lxklcwg.f0f.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743169041},@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743169060},@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743169063}",
"2025-03-28T13:37:43.646Z","10.0.5.11","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","c:\windows\system32\windowspowershell\v1.0\powershell.exe","@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743169060},@{filename=__PSScriptPolicyTest_4lxklcwg.f0f.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743169041},@{filename=diag64.exe; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743169063}",
"2025-03-28T13:22:31.656Z","10.0.5.11","Medium","50","A PowerShell script related to this process is likely malicious or shares characteristics with known malicious scripts. Review the script.","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -ExecutionPolicy Bypass -WindowStyle Hidden","@{filename=__PSScriptPolicyTest_xaxcaqma.hvw.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743168072},@{filename=dc.ps1; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743168139}",
"2025-03-28T13:21:22.157Z","10.0.5.11","Medium","50","A PowerShell script related to this process is likely malicious or shares characteristics with known malicious scripts. Review the script.","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -ExecutionPolicy Bypass -WindowStyle Hidden","@{filename=__PSScriptPolicyTest_xaxcaqma.hvw.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743168072},@{filename=dc.ps1; filepath=\Device\HarddiskVolume1\Users\frank; timestamp=1743168139}",
"2025-03-28T13:15:57.912Z","10.0.5.11","Medium","50","A PowerShell script related to this process is likely malicious or shares characteristics with known malicious scripts. Review the script.","c:\windows\system32\windowspowershell\v1.0\powershell.exe","@{filename=__PSScriptPolicyTest_uhepz3cc.wwf.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743167753}",
"2025-03-28T13:07:44.694Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\dc_tcp_payload.exe""","",
"2025-03-28T13:07:27.584Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\dc_tcp_payload.exe"" ","",
"2025-03-28T13:05:28.131Z","10.0.5.11","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=dc_tcp_payload.exe; filepath=\Device\HarddiskVolume1\Users\frank\Music; timestamp=1743167127}",
"2025-03-28T13:03:56.749Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\dc_payload.exe"" --help","",
"2025-03-28T13:03:55.719Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\dc_payload.exe"" --help","",
"2025-03-28T13:02:06.373Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\dc_payload.exe""","",
"2025-03-28T13:02:04.717Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\dc_payload.exe"" ","",
"2025-03-28T13:00:48.262Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\dc_payload.exe"" ","",
"2025-03-28T12:58:52.272Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\dc_payload.exe""","",
"2025-03-28T12:58:08.07Z","10.0.5.11","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=dc_payload.exe; filepath=\Device\HarddiskVolume1\Users\frank\Music; timestamp=1743166687}",
"2025-03-28T12:41:16.089Z","10.0.5.29","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","netsh ","",
"2025-03-28T12:40:10.933Z","10.0.5.29","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\mshttplog.exe"" ","",
"2025-03-28T12:34:05.844Z",,"Informational","14","Techniques: Command and Scripting Interpreter",,"","@{agent_ids=219d0a833b7945558f56ef544d2c4869; domain=DC1.PLUMETECH.LOCAL _ldap._tcp.Default-First-Site-Name._sites.domain.local. github.com raw.githubusercontent.com; file_name=powershell.exe setspn.exe; image_file_name=\Device\HarddiskVolume1\Windows\System32\WindowsPowerShell\v1.0\powershell.exe \Device\HarddiskVolume1\Windows\System32\setspn.exe; ipv4=140.82.121.3 140.82.121.4 185.199.110.133 185.199.111.133; process=2536 2672 4460; sha256=38f4384643b3fa0de714d2367b712c2e0fa1c89e2cfd131ae6b831ad962b1033 7012bf842116806e61a1616b198741479df22a0ddce90c75283d5282ecc37df3; username=alice@PLUMETECH.LOCAL frank@PLUMETECH.LOCAL}"
"2025-03-28T11:32:49.567Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\mshttplog.exe""","",
"2025-03-28T11:32:43.438Z","10.0.5.11","High","70","A PowerShell script appears to be tampering with the kerberos requestor security token. This might indicate an attempt to dump credentials. Review the script.","c:\windows\system32\windowspowershell\v1.0\powershell.exe","@{filename=__PSScriptPolicyTest_1m52ax4b.2xd.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743161510}",
"2025-03-28T11:32:30.907Z","10.0.5.11","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","c:\windows\system32\windowspowershell\v1.0\powershell.exe","@{filename=__PSScriptPolicyTest_1m52ax4b.2xd.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743161510}",
"2025-03-28T11:31:33.847Z","10.0.5.11","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\mshttplog.exe""","",
"2025-03-28T11:28:09.292Z","10.0.5.11","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=mshttplog.exe; filepath=\Device\HarddiskVolume1\Users\frank\Music; timestamp=1743161282},@{filename=mshttplog.exe; filepath=\Device\HarddiskVolume1\Users\frank\Music; timestamp=1743161283}",
"2025-03-28T11:27:55.714Z","10.0.5.12","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=mshttplog.exe; filepath=\Device\HarddiskVolume1\Users\frank\Music; timestamp=1743161275}",
"2025-03-28T11:24:04.896Z","10.0.5.11","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","c:\windows\system32\windowspowershell\v1.0\powershell.exe","@{filename=__PSScriptPolicyTest_c2eqfte0.0pa.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743160701},@{filename=__PSScriptPolicyTest_huj4wbgd.utd.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743160874},@{filename=__PSScriptPolicyTest_yxgideyk.5xd.ps1; filepath=\Device\HarddiskVolume1\Users\frank\AppData\Local\Temp; timestamp=1743160757}",
"2025-03-28T11:19:28.211Z","10.0.5.29","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\frank\Music\mshttplog.exe"" ","",
"2025-03-28T11:18:50.912Z","10.0.5.29","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=mshttplog.exe; filepath=\Device\HarddiskVolume1\Users\frank\Music; timestamp=1743160730}",
"2025-03-28T11:09:17.2Z","10.0.5.12","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\alice\Music\mshttplog.exe""","",
"2025-03-28T11:08:47.48Z","10.0.5.12","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\alice\Music\mshttplog.exe""","",
"2025-03-28T11:06:51.897Z","10.0.5.12","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\alice\Music\mshttplog.exe""","",
"2025-03-28T11:05:12.761Z","10.0.5.12","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=mshttplog.exe; filepath=\Device\HarddiskVolume1\Users\alice\Music; timestamp=1743159912}",
"2025-03-28T11:00:07.553Z","10.0.5.12","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\alice\Music\mswinlog.exe""","",
"2025-03-28T10:56:09.644Z","10.0.5.12","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\alice\Music\mswinlog.exe""","",
"2025-03-28T10:55:59.046Z","10.0.5.11","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","c:\windows\system32\windowspowershell\v1.0\powershell.exe","",
"2025-03-28T10:55:47.976Z","10.0.5.12","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\alice\Music\mswinlog.exe""","",
"2025-03-28T10:54:24.672Z","10.0.5.12","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","""C:\Windows\System32\OpenSSH\sftp-server.exe""","@{filename=mswinlog.exe; filepath=\Device\HarddiskVolume1\Users\alice\Music; timestamp=1743159264}",
"2025-03-28T09:30:15.704Z","10.0.5.60","High","70","A process appears to be staging data. Adversaries can migrate data to a central location prior to exfiltration. Review the accessed files and process tree.","tar czf /tmp/linux_logs.tar.gz --ignore-failed-read /root/.bash_history /home/ubuntu/.bash_history /home/admin/.bash_history /var/log /var/lib/influxdb/ /var/lib/grafana/ /opt/scadalts/mysql/server/data/ /opt/scadalts/mysql/server/mysqld.log /opt/scadalts/tomcat/server/logs/","",
"2025-03-28T09:00:11.942Z","10.0.5.45","High","70","A process appears to be staging data. Adversaries can migrate data to a central location prior to exfiltration. Review the accessed files and process tree.","tar czf /tmp/linux_logs.tar.gz --ignore-failed-read /root/.bash_history /home/ubuntu/.bash_history /home/admin/.bash_history /var/log /var/lib/influxdb/ /var/lib/grafana/ /opt/scadalts/mysql/server/data/ /opt/scadalts/mysql/server/mysqld.log /opt/scadalts/tomcat/server/logs/","",
"2025-03-28T09:00:10.844Z","10.0.5.60","High","70","A process appears to be staging data. Adversaries can migrate data to a central location prior to exfiltration. Review the accessed files and process tree.","tar czf /tmp/linux_logs.tar.gz --ignore-failed-read /root/.bash_history /home/ubuntu/.bash_history /home/admin/.bash_history /var/log /var/lib/influxdb/ /var/lib/grafana/ /opt/scadalts/mysql/server/data/ /opt/scadalts/mysql/server/mysqld.log /opt/scadalts/tomcat/server/logs/","",
"2025-03-28T08:29:58.423Z","10.0.5.45","High","70","A process appears to be staging data. Adversaries can migrate data to a central location prior to exfiltration. Review the accessed files and process tree.","tar czf /tmp/linux_logs.tar.gz --ignore-failed-read /root/.bash_history /home/ubuntu/.bash_history /home/admin/.bash_history /var/log /var/lib/influxdb/ /var/lib/grafana/ /opt/scadalts/mysql/server/data/ /opt/scadalts/mysql/server/mysqld.log /opt/scadalts/tomcat/server/logs/","",
"2025-03-28T08:29:58.248Z","10.0.5.60","High","70","A process appears to be staging data. Adversaries can migrate data to a central location prior to exfiltration. Review the accessed files and process tree.","tar czf /tmp/linux_logs.tar.gz --ignore-failed-read /root/.bash_history /home/ubuntu/.bash_history /home/admin/.bash_history /var/log /var/lib/influxdb/ /var/lib/grafana/ /opt/scadalts/mysql/server/data/ /opt/scadalts/mysql/server/mysqld.log /opt/scadalts/tomcat/server/logs/","",
